Kernel Name,Latency (ms)
52.162.0.32.232,0.09728000313043594
52.162.0.32.240,0.09779200330376625
52.162.0.32.248,0.09625600278377533
52.162.0.32.256,0.09728000313043594
52.162.0.32.272,0.09779200330376625
52.162.0.32.288,0.09728000313043594
52.162.0.32.304,0.09676800295710564
52.162.0.32.320,0.09625600278377533
52.162.0.32.336,0.09625600278377533
52.162.0.32.352,0.09523200243711472
52.162.0.32.368,0.09676800295710564
52.162.0.32.384,0.09728000313043594
52.162.0.32.416,0.09574400261044502
52.162.0.32.448,0.09574400261044502
52.162.0.32.480,0.09676800295710564
52.162.0.32.512,0.09779200330376625
52.162.0.32.576,0.09728000313043594
52.162.0.32.640,0.09728000313043594
52.162.0.32.704,0.09625600278377533
52.162.0.32.768,0.09676800295710564
52.162.0.32.832,0.09779200330376625
52.162.0.32.896,0.09779200330376625
52.162.0.32.960,0.09830400347709656
52.162.0.32.1024,0.09625600278377533
52.162.0.36.1,0.10751999914646149
52.162.0.36.2,0.09574400261044502
52.162.0.36.4,0.09728000313043594
52.162.0.36.8,0.09779200330376625
52.162.0.36.12,0.09574400261044502
52.162.0.36.16,0.09625600278377533
52.162.0.36.20,0.09625600278377533
52.162.0.36.24,0.09728000313043594
52.162.0.36.28,0.09523200243711472
52.162.0.36.32,0.09830400347709656
52.162.0.36.36,0.09728000313043594
52.162.0.36.40,0.09523200243711472
52.162.0.36.44,0.09728000313043594
52.162.0.36.48,0.09574400261044502
52.162.0.36.52,0.09728000313043594
52.162.0.36.56,0.09830400347709656
52.162.0.36.60,0.09574400261044502
52.162.0.36.64,0.09728000313043594
52.162.0.36.68,0.09523200243711472
52.162.0.36.72,0.09625600278377533
52.162.0.36.76,0.09625600278377533
52.162.0.36.80,0.09676800295710564
52.162.0.36.84,0.09625600278377533
52.162.0.36.88,0.09728000313043594
52.162.0.36.92,0.09574400261044502
52.162.0.36.96,0.09625600278377533
52.162.0.36.100,0.09779200330376625
52.162.0.36.104,0.09728000313043594
52.162.0.36.108,0.09625600278377533
52.162.0.36.112,0.09728000313043594
52.162.0.36.116,0.09676800295710564
52.162.0.36.120,0.09830399975180626
52.162.0.36.124,0.09625600278377533
52.162.0.36.128,0.09676800295710564
52.162.0.36.136,0.09728000313043594
52.162.0.36.144,0.09574400261044502
52.162.0.36.152,0.09676800295710564
52.162.0.36.160,0.09932800009846687
52.162.0.36.168,0.09574400261044502
52.162.0.36.176,0.09574400261044502
52.162.0.36.184,0.09779200330376625
52.162.0.36.192,0.09676800295710564
52.162.0.36.200,0.09625600278377533
52.162.0.36.208,0.09881599992513657
52.162.0.36.216,0.09830399975180626
52.162.0.36.224,0.09625600278377533
52.162.0.36.232,0.09523200243711472
52.162.0.36.240,0.09574400261044502
52.162.0.36.248,0.09625600278377533
52.162.0.36.256,0.09523200243711472
52.162.0.36.272,0.09779200330376625
52.162.0.36.288,0.09676800295710564
52.162.0.36.304,0.09472000226378441
52.162.0.36.320,0.09830400347709656
52.162.0.36.336,0.09676800295710564
52.162.0.36.352,0.09830400347709656
52.162.0.36.368,0.09625600278377533
52.162.0.36.384,0.09625600278377533
52.162.0.36.416,0.09472000226378441
52.162.0.36.448,0.09779200330376625
52.162.0.36.480,0.09625600278377533
52.162.0.36.512,0.09676800295710564
52.162.0.36.576,0.09830399975180626
52.162.0.36.640,0.09728000313043594
52.162.0.36.704,0.09523200243711472
52.162.0.36.768,0.09625600278377533
52.162.0.36.832,0.09728000313043594
52.162.0.36.896,0.09779200330376625
52.162.0.36.960,0.09881599992513657
52.162.0.36.1024,0.09881599992513657
52.162.0.40.1,0.10547199845314026
52.162.0.40.2,0.09676800295710564
52.162.0.40.4,0.09625600278377533
52.162.0.40.8,0.09574400261044502
52.162.0.40.12,0.09830400347709656
52.162.0.40.16,0.09728000313043594
52.162.0.40.20,0.09881599992513657
52.162.0.40.24,0.09625600278377533
52.162.0.40.28,0.09625600278377533
52.162.0.40.32,0.09779200330376625
52.162.0.40.36,0.09676800295710564
52.162.0.40.40,0.09779200330376625
52.162.0.40.44,0.09676800295710564
52.162.0.40.48,0.09881599992513657
52.162.0.40.52,0.09830400347709656
52.162.0.40.56,0.09728000313043594
52.162.0.40.60,0.09676800295710564
52.162.0.40.64,0.09625600278377533
52.162.0.40.68,0.09728000313043594
52.162.0.40.72,0.09523200243711472
52.162.0.40.76,0.09625600278377533
52.162.0.40.80,0.09779200330376625
52.162.0.40.84,0.09676800295710564
52.162.0.40.88,0.09625600278377533
52.162.0.40.92,0.09728000313043594
52.162.0.40.96,0.09574400261044502
52.162.0.40.100,0.09676800295710564
52.162.0.40.104,0.09625600278377533
52.162.0.40.108,0.09574400261044502
52.162.0.40.112,0.09625600278377533
52.162.0.40.116,0.09676800295710564
52.162.0.40.120,0.09676800295710564
52.162.0.40.124,0.09881599992513657
52.162.0.40.128,0.09625600278377533
52.162.0.40.136,0.09830399975180626
52.162.0.40.144,0.09881599992513657
52.162.0.40.152,0.09881599992513657
52.162.0.40.160,0.09676800295710564
52.162.0.40.168,0.09676800295710564
52.162.0.40.176,0.09728000313043594
52.162.0.40.184,0.09676800295710564
52.162.0.40.192,0.09779200330376625
52.162.0.40.200,0.09523200243711472
52.162.0.40.208,0.09984000027179718
52.162.0.40.216,0.1008639968931675
52.162.0.40.224,0.09830400347709656
52.162.0.40.232,0.10035199671983719
52.162.0.40.240,0.09728000313043594
52.162.0.40.248,0.09830399975180626
52.162.0.40.256,0.09830400347709656
52.162.0.40.272,0.09779200330376625
52.162.0.40.288,0.09779200330376625
52.162.0.40.304,0.09676800295710564
52.162.0.40.320,0.09830399975180626
52.162.0.40.336,0.09728000313043594
52.162.0.40.352,0.09830400347709656
52.162.0.40.368,0.09932799637317657
52.162.0.40.384,0.09728000313043594
52.162.0.40.416,0.09676800295710564
52.162.0.40.448,0.09779200330376625
52.162.0.40.480,0.09830399975180626
52.162.0.40.512,0.09830400347709656
52.162.0.40.576,0.09881599992513657
52.162.0.40.640,0.09830400347709656
52.162.0.40.704,0.09676800295710564
52.162.0.40.768,0.09676800295710564
52.162.0.40.832,0.09779200330376625
52.162.0.40.896,0.09728000313043594
52.162.0.40.960,0.09676800295710564
52.162.0.40.1024,0.09625600278377533
52.162.0.44.1,0.10547199845314026
52.162.0.44.2,0.09779200330376625
52.162.0.44.4,0.09523200243711472
52.162.0.44.8,0.09676800295710564
52.162.0.44.12,0.09676800295710564
52.162.0.44.16,0.09830399975180626
52.162.0.44.20,0.09676800295710564
52.162.0.44.24,0.09625600278377533
52.162.0.44.28,0.09728000313043594
52.162.0.44.32,0.09676800295710564
52.162.0.44.36,0.09779200330376625
52.162.0.44.40,0.09830400347709656
52.162.0.44.44,0.09625600278377533
52.162.0.44.48,0.09625600278377533
52.162.0.44.52,0.09830400347709656
52.162.0.44.56,0.09728000313043594
52.162.0.44.60,0.09625600278377533
52.162.0.44.64,0.09728000313043594
52.162.0.44.68,0.09728000313043594
52.162.0.44.72,0.09728000313043594
52.162.0.44.76,0.09574400261044502
52.162.0.44.80,0.09676800295710564
52.162.0.44.84,0.09779200330376625
52.162.0.44.88,0.09830399975180626
52.162.0.44.92,0.09779200330376625
52.162.0.44.96,0.09728000313043594
52.162.0.44.100,0.09830400347709656
52.162.0.44.104,0.09676800295710564
52.162.0.44.108,0.09830400347709656
52.162.0.44.112,0.09728000313043594
52.162.0.44.116,0.09574400261044502
52.162.0.44.120,0.09830400347709656
52.162.0.44.124,0.09881599992513657
52.162.0.44.128,0.09728000313043594
52.162.0.44.136,0.09779200330376625
52.162.0.44.144,0.10035199671983719
52.162.0.44.152,0.09779200330376625
52.162.0.44.160,0.09728000313043594
52.162.0.44.168,0.09676800295710564
52.162.0.44.176,0.09932799637317657
52.162.0.44.184,0.09779200330376625
52.162.0.44.192,0.09779200330376625
52.162.0.44.200,0.09881599992513657
52.162.0.44.208,0.09728000313043594
52.162.0.44.216,0.09625600278377533
52.162.0.44.224,0.09676800295710564
52.162.0.44.232,0.09830400347709656
52.162.0.44.240,0.09472000226378441
52.162.0.44.248,0.09779200330376625
52.162.0.44.256,0.09728000313043594
52.162.0.44.272,0.09728000313043594
52.162.0.44.288,0.09728000313043594
52.162.0.44.304,0.09676800295710564
52.162.0.44.320,0.09676800295710564
52.162.0.44.336,0.09625600278377533
52.162.0.44.352,0.09676800295710564
52.162.0.44.368,0.09728000313043594
52.162.0.44.384,0.09574400261044502
52.162.0.44.416,0.09728000313043594
52.162.0.44.448,0.09574400261044502
52.162.0.44.480,0.09574400261044502
52.162.0.44.512,0.09574400261044502
52.162.0.44.576,0.09728000313043594
52.162.0.44.640,0.09472000226378441
52.162.0.44.704,0.09779199957847595
52.162.0.44.768,0.09881599992513657
52.162.0.44.832,0.09728000313043594
52.162.0.44.896,0.09523200243711472
52.162.0.44.960,0.09523200243711472
52.162.0.44.1024,0.09523200243711472
52.162.0.48.1,0.10905599966645241
52.162.0.48.2,0.09779200330376625
52.162.0.48.4,0.09728000313043594
52.162.0.48.8,0.10035199671983719
52.162.0.48.12,0.09932799637317657
52.162.0.48.16,0.09881599992513657
52.162.0.48.20,0.09779200330376625
52.162.0.48.24,0.09676800295710564
52.162.0.48.28,0.09728000313043594
52.162.0.48.32,0.09625600278377533
52.162.0.48.36,0.09779200330376625
52.162.0.48.40,0.09574400261044502
52.162.0.48.44,0.09830400347709656
52.162.0.48.48,0.09676800295710564
52.162.0.48.52,0.09779200330376625
52.162.0.48.56,0.09676800295710564
52.162.0.48.60,0.09881599992513657
52.162.0.48.64,0.09728000313043594
52.162.0.48.68,0.09728000313043594
52.162.0.48.72,0.09779199957847595
52.162.0.48.76,0.09779199957847595
52.162.0.48.80,0.10035199671983719
52.162.0.48.84,0.09625600278377533
52.162.0.48.88,0.09728000313043594
52.162.0.48.92,0.09728000313043594
52.162.0.48.96,0.09625600278377533
52.162.0.48.100,0.09779199957847595
52.162.0.48.104,0.09728000313043594
52.162.0.48.108,0.09830399975180626
52.162.0.48.112,0.09881599992513657
52.162.0.48.116,0.09728000313043594
52.162.0.48.120,0.09625600278377533
52.162.0.48.124,0.09932799637317657
52.162.0.48.128,0.09779200330376625
52.162.0.48.136,0.09881599992513657
52.162.0.48.144,0.09676800295710564
52.162.0.48.152,0.09779200330376625
52.162.0.48.160,0.09881599992513657
52.162.0.48.168,0.09830399975180626
52.162.0.48.176,0.09523200243711472
52.162.0.48.184,0.09625600278377533
52.162.0.48.192,0.09574400261044502
52.162.0.48.200,0.09676800295710564
52.162.0.48.208,0.1013759970664978
52.162.0.48.216,0.09830400347709656
52.162.0.48.224,0.09881599992513657
52.162.0.48.232,0.1008639968931675
52.162.0.48.240,0.10035199671983719
52.162.0.48.248,0.09625600278377533
52.162.0.48.256,0.09881599992513657
52.162.0.48.272,0.10035199671983719
52.162.0.48.288,0.09881599992513657
52.162.0.48.304,0.09830400347709656
52.162.0.48.320,0.09983999654650688
52.162.0.48.336,0.09779200330376625
52.162.0.48.352,0.09881599992513657
52.162.0.48.368,0.09779199957847595
52.162.0.48.384,0.09728000313043594
52.162.0.48.416,0.09625600278377533
52.162.0.48.448,0.09779199957847595
52.162.0.48.480,0.09472000226378441
52.162.0.48.512,0.09779200330376625
52.162.0.48.576,0.09881599992513657
52.162.0.48.640,0.09779199957847595
52.162.0.48.704,0.09728000313043594
52.162.0.48.768,0.09625600278377533
52.162.0.48.832,0.09676800295710564
52.162.0.48.896,0.09574400261044502
52.162.0.48.960,0.09574400261044502
52.162.0.48.1024,0.09779200330376625
52.162.0.52.1,0.10751999914646149
52.162.0.52.2,0.09472000226378441
52.162.0.52.4,0.09728000313043594
52.162.0.52.8,0.09830399975180626
52.162.0.52.12,0.09625600278377533
52.162.0.52.16,0.09625600278377533
52.162.0.52.20,0.09728000313043594
52.162.0.52.24,0.09625600278377533
52.162.0.52.28,0.09625600278377533
52.162.0.52.32,0.09625600278377533
52.162.0.52.36,0.09779200330376625
52.162.0.52.40,0.09830400347709656
52.162.0.52.44,0.09779200330376625
52.162.0.52.48,0.09574400261044502
52.162.0.52.52,0.09574400261044502
52.162.0.52.56,0.09728000313043594
52.162.0.52.60,0.09625600278377533
52.162.0.52.64,0.09676800295710564
52.162.0.52.68,0.09574400261044502
52.162.0.52.72,0.09676800295710564
52.162.0.52.76,0.09779200330376625
52.162.0.52.80,0.09676800295710564
52.162.0.52.84,0.09676800295710564
52.162.0.52.88,0.09676800295710564
52.162.0.52.92,0.09676800295710564
52.162.0.52.96,0.09625600278377533
52.162.0.52.100,0.09625600278377533
52.162.0.52.104,0.09728000313043594
52.162.0.52.108,0.09728000313043594
52.162.0.52.112,0.09472000226378441
52.162.0.52.116,0.09676800295710564
52.162.0.52.120,0.09523200243711472
52.162.0.52.124,0.09625600278377533
52.162.0.52.128,0.09523200243711472
52.162.0.52.136,0.09676800295710564
52.162.0.52.144,0.09728000313043594
52.162.0.52.152,0.09779200330376625
52.162.0.52.160,0.09676800295710564
52.162.0.52.168,0.09728000313043594
52.162.0.52.176,0.09728000313043594
52.162.0.52.184,0.09625600278377533
52.162.0.52.192,0.09676800295710564
52.162.0.52.200,0.09625600278377533
52.162.0.52.208,0.09574400261044502
52.162.0.52.216,0.09830400347709656
52.162.0.52.224,0.09625600278377533
52.162.0.52.232,0.09779200330376625
52.162.0.52.240,0.09625600278377533
52.162.0.52.248,0.09728000313043594
52.162.0.52.256,0.09728000313043594
52.162.0.52.272,0.09881599992513657
52.162.0.52.288,0.09728000313043594
52.162.0.52.304,0.09830400347709656
52.162.0.52.320,0.09779200330376625
52.162.0.52.336,0.09676800295710564
52.162.0.52.352,0.09728000313043594
52.162.0.52.368,0.09728000313043594
52.162.0.52.384,0.09676800295710564
52.162.0.52.416,0.09728000313043594
52.162.0.52.448,0.09676800295710564
52.162.0.52.480,0.09881599992513657
52.162.0.52.512,0.09830400347709656
52.162.0.52.576,0.09779200330376625
52.162.0.52.640,0.09523200243711472
52.162.0.52.704,0.09574400261044502
52.162.0.52.768,0.09625600278377533
52.162.0.52.832,0.09472000226378441
52.162.0.52.896,0.09625600278377533
52.162.0.52.960,0.09676800295710564
52.162.0.52.1024,0.09676800295710564
52.162.0.56.1,0.1080319993197918
52.162.0.56.2,0.09830400347709656
52.162.0.56.4,0.09574400261044502
52.162.0.56.8,0.09676800295710564
52.162.0.56.12,0.09728000313043594
52.162.0.56.16,0.09625600278377533
52.162.0.56.20,0.09728000313043594
52.162.0.56.24,0.09728000313043594
52.162.0.56.28,0.09676800295710564
52.162.0.56.32,0.09984000027179718
52.162.0.56.36,0.09728000313043594
52.162.0.56.40,0.09676800295710564
52.162.0.56.44,0.09676800295710564
52.162.0.56.48,0.09881599992513657
52.162.0.56.52,0.09830399975180626
52.162.0.56.56,0.09983999654650688
52.162.0.56.60,0.09728000313043594
52.162.0.56.64,0.09881599992513657
52.162.0.56.68,0.09881599992513657
52.162.0.56.72,0.09881599992513657
52.162.0.56.76,0.09881599992513657
52.162.0.56.80,0.09881599992513657
52.162.0.56.84,0.09676800295710564
52.162.0.56.88,0.09676800295710564
52.162.0.56.92,0.09625600278377533
52.162.0.56.96,0.09728000313043594
52.162.0.56.100,0.09728000313043594
52.162.0.56.104,0.09574400261044502
52.162.0.56.108,0.09676800295710564
52.162.0.56.112,0.09830399975180626
52.162.0.56.116,0.09728000313043594
52.162.0.56.120,0.09881599992513657
52.162.0.56.124,0.09728000313043594
52.162.0.56.128,0.09676800295710564
52.162.0.56.136,0.09830399975180626
52.162.0.56.144,0.09830399975180626
52.162.0.56.152,0.09779200330376625
52.162.0.56.160,0.09676800295710564
52.162.0.56.168,0.09728000313043594
52.162.0.56.176,0.09574400261044502
52.162.0.56.184,0.09728000313043594
52.162.0.56.192,0.09625600278377533
52.162.0.56.200,0.09881599992513657
52.162.0.56.208,0.1013759970664978
52.162.0.56.216,0.09779200330376625
52.162.0.56.224,0.09676800295710564
52.162.0.56.232,0.09932800009846687
52.162.0.56.240,0.09881599992513657
52.162.0.56.248,0.09830399975180626
52.162.0.56.256,0.09625600278377533
52.162.0.56.272,0.09983999654650688
52.162.0.56.288,0.09728000313043594
52.162.0.56.304,0.09676800295710564
52.162.0.56.320,0.09881599992513657
52.162.0.56.336,0.09728000313043594
52.162.0.56.352,0.09779199957847595
52.162.0.56.368,0.09728000313043594
52.162.0.56.384,0.09523200243711472
52.162.0.56.416,0.09676800295710564
52.162.0.56.448,0.09932800009846687
52.162.0.56.480,0.09830399975180626
52.162.0.56.512,0.09625600278377533
52.162.0.56.576,0.09728000313043594
52.162.0.56.640,0.09625600278377533
52.162.0.56.704,0.09523200243711472
52.162.0.56.768,0.09472000226378441
52.162.0.56.832,0.09472000226378441
52.162.0.56.896,0.09830400347709656
52.162.0.56.960,0.09523200243711472
52.162.0.56.1024,0.09523200243711472
52.162.0.60.1,0.1080319993197918
52.162.0.60.2,0.09728000313043594
52.162.0.60.4,0.09676800295710564
52.162.0.60.8,0.09728000313043594
52.162.0.60.12,0.09676800295710564
52.162.0.60.16,0.09523200243711472
52.162.0.60.20,0.09830400347709656
52.162.0.60.24,0.09625600278377533
52.162.0.60.28,0.09932800009846687
52.162.0.60.32,0.09728000313043594
52.162.0.60.36,0.09676800295710564
52.162.0.60.40,0.09625600278377533
52.162.0.60.44,0.09779200330376625
52.162.0.60.48,0.09830399975180626
52.162.0.60.52,0.09779200330376625
52.162.0.60.56,0.09779200330376625
52.162.0.60.60,0.09881599992513657
52.162.0.60.64,0.09574400261044502
52.162.0.60.68,0.09676800295710564
52.162.0.60.72,0.09779200330376625
52.162.0.60.76,0.09676800295710564
52.162.0.60.80,0.09727999940514565
52.162.0.60.84,0.09676800295710564
52.162.0.60.88,0.09830400347709656
52.162.0.60.92,0.09574400261044502
52.162.0.60.96,0.09523200243711472
52.162.0.60.100,0.09830400347709656
52.162.0.60.104,0.09676800295710564
52.162.0.60.108,0.09830400347709656
52.162.0.60.112,0.09625600278377533
52.162.0.60.116,0.09676800295710564
52.162.0.60.120,0.09728000313043594
52.162.0.60.124,0.09728000313043594
52.162.0.60.128,0.09625600278377533
52.162.0.60.136,0.09830399975180626
52.162.0.60.144,0.09779200330376625
52.162.0.60.152,0.09728000313043594
52.162.0.60.160,0.09625600278377533
52.162.0.60.168,0.09983999654650688
52.162.0.60.176,0.09625600278377533
52.162.0.60.184,0.09523200243711472
52.162.0.60.192,0.09625600278377533
52.162.0.60.200,0.09728000313043594
52.162.0.60.208,0.09676800295710564
52.162.0.60.216,0.09676800295710564
52.162.0.60.224,0.09728000313043594
52.162.0.60.232,0.09984000027179718
52.162.0.60.240,0.09625600278377533
52.162.0.60.248,0.09779199957847595
52.162.0.60.256,0.09830400347709656
52.162.0.60.272,0.09625600278377533
52.162.0.60.288,0.09779200330376625
52.162.0.60.304,0.09676800295710564
52.162.0.60.320,0.09676800295710564
52.162.0.60.336,0.09728000313043594
52.162.0.60.352,0.09830400347709656
52.162.0.60.368,0.09676800295710564
52.162.0.60.384,0.09676800295710564
52.162.0.60.416,0.09830399975180626
52.162.0.60.448,0.09574400261044502
52.162.0.60.480,0.09881599992513657
52.162.0.60.512,0.09676800295710564
52.162.0.60.576,0.09779200330376625
52.162.0.60.640,0.09676800295710564
52.162.0.60.704,0.09472000226378441
52.162.0.60.768,0.09779200330376625
52.162.0.60.832,0.09881599992513657
52.162.0.60.896,0.09932800009846687
52.162.0.60.960,0.09676800295710564
52.162.0.60.1024,0.09523200243711472
52.162.0.64.1,0.10547199845314026
52.162.0.64.2,0.09625600278377533
52.162.0.64.4,0.09676800295710564
52.162.0.64.8,0.09779200330376625
52.162.0.64.12,0.09881599992513657
52.162.0.64.16,0.09574400261044502
52.162.0.64.20,0.09676800295710564
52.162.0.64.24,0.09625600278377533
52.162.0.64.28,0.09779200330376625
52.162.0.64.32,0.09676800295710564
52.162.0.64.36,0.09830399975180626
52.162.0.64.40,0.09728000313043594
52.162.0.64.44,0.09830399975180626
52.162.0.64.48,0.09523200243711472
52.162.0.64.52,0.09728000313043594
52.162.0.64.56,0.09779200330376625
52.162.0.64.60,0.09523200243711472
52.162.0.64.64,0.09728000313043594
52.162.0.64.68,0.09676800295710564
52.162.0.64.72,0.09983999654650688
52.162.0.64.76,0.09728000313043594
52.162.0.64.80,0.09830400347709656
52.162.0.64.84,0.09728000313043594
52.162.0.64.88,0.09523200243711472
52.162.0.64.92,0.09779200330376625
52.162.0.64.96,0.09779200330376625
52.162.0.64.100,0.09881599992513657
52.162.0.64.104,0.09574400261044502
52.162.0.64.108,0.09676800295710564
52.162.0.64.112,0.09676800295710564
52.162.0.64.116,0.09881599992513657
52.162.0.64.120,0.09574400261044502
52.162.0.64.124,0.09728000313043594
52.162.0.64.128,0.09625600278377533
52.162.0.64.136,0.09932799637317657
52.162.0.64.144,0.09676800295710564
52.162.0.64.152,0.09779200330376625
52.162.0.64.160,0.09625600278377533
52.162.0.64.168,0.10035199671983719
52.162.0.64.176,0.09574400261044502
52.162.0.64.184,0.09676800295710564
52.162.0.64.192,0.09881599992513657
52.162.0.64.200,0.09472000226378441
52.162.0.64.208,0.09676800295710564
52.162.0.64.216,0.09779200330376625
52.162.0.64.224,0.09676800295710564
52.162.0.64.232,0.09728000313043594
52.162.0.64.240,0.09932800009846687
52.162.0.64.248,0.09676800295710564
52.162.0.64.256,0.09676800295710564
52.162.0.64.272,0.09779200330376625
52.162.0.64.288,0.09728000313043594
52.162.0.64.304,0.09728000313043594
52.162.0.64.320,0.10649599879980087
52.162.0.64.336,0.09625600278377533
52.162.0.64.352,0.09728000313043594
52.162.0.64.368,0.09625600278377533
52.162.0.64.384,0.09830400347709656
52.162.0.64.416,0.09779200330376625
52.162.0.64.448,0.09728000313043594
52.162.0.64.480,0.09676800295710564
52.162.0.64.512,0.09779200330376625
52.162.0.64.576,0.09881599992513657
52.162.0.64.640,0.09779200330376625
52.162.0.64.704,0.09625600278377533
52.162.0.64.768,0.09830400347709656
52.162.0.64.832,0.09676800295710564
52.162.0.64.896,0.09881599992513657
52.162.0.64.960,0.09625600278377533
52.162.0.64.1024,0.09728000313043594
52.162.0.68.1,0.10751999914646149
52.162.0.68.2,0.09830399975180626
52.162.0.68.4,0.09625600278377533
52.162.0.68.8,0.09830399975180626
52.162.0.68.12,0.09676800295710564
52.162.0.68.16,0.09574400261044502
52.162.0.68.20,0.09676800295710564
52.162.0.68.24,0.09728000313043594
52.162.0.68.28,0.09728000313043594
52.162.0.68.32,0.09728000313043594
52.162.0.68.36,0.09523200243711472
52.162.0.68.40,0.09523200243711472
52.162.0.68.44,0.09779200330376625
52.162.0.68.48,0.09625600278377533
52.162.0.68.52,0.09830399975180626
52.162.0.68.56,0.09676800295710564
52.162.0.68.60,0.09881599992513657
52.162.0.68.64,0.09625600278377533
52.162.0.68.68,0.09676800295710564
52.162.0.68.72,0.09676800295710564
52.162.0.68.76,0.09881599992513657
52.162.0.68.80,0.09676800295710564
52.162.0.68.84,0.09728000313043594
52.162.0.68.88,0.09625600278377533
52.162.0.68.92,0.09523200243711472
52.162.0.68.96,0.09983999654650688
52.162.0.68.100,0.09728000313043594
52.162.0.68.104,0.09830400347709656
52.162.0.68.108,0.09728000313043594
52.162.0.68.112,0.09983999654650688
52.162.0.68.116,0.0942080020904541
52.162.0.68.120,0.09728000313043594
52.162.0.68.124,0.1008639968931675
52.162.0.68.128,0.09625600278377533
52.162.0.68.136,0.09676800295710564
52.162.0.68.144,0.09728000313043594
52.162.0.68.152,0.09779200330376625
52.162.0.68.160,0.09983999654650688
52.162.0.68.168,0.09932799637317657
52.162.0.68.176,0.09779200330376625
52.162.0.68.184,0.09779200330376625
52.162.0.68.192,0.09676800295710564
52.162.0.68.200,0.09830400347709656
52.162.0.68.208,0.09779200330376625
52.162.0.68.216,0.09779200330376625
52.162.0.68.224,0.09830399975180626
52.162.0.68.232,0.09676800295710564
52.162.0.68.240,0.09830400347709656
52.162.0.68.248,0.09574400261044502
52.162.0.68.256,0.09676800295710564
52.162.0.68.272,0.09728000313043594
52.162.0.68.288,0.09728000313043594
52.162.0.68.304,0.09779200330376625
52.162.0.68.320,0.09625600278377533
52.162.0.68.336,0.09830399975180626
52.162.0.68.352,0.09779200330376625
52.162.0.68.368,0.09779200330376625
52.162.0.68.384,0.09574400261044502
52.162.0.68.416,0.09625600278377533
52.162.0.68.448,0.09728000313043594
52.162.0.68.480,0.09932800009846687
52.162.0.68.512,0.09574400261044502
52.162.0.68.576,0.09676800295710564
52.162.0.68.640,0.09676800295710564
52.162.0.68.704,0.09625600278377533
52.162.0.68.768,0.09728000313043594
52.162.0.68.832,0.09676800295710564
52.162.0.68.896,0.09728000313043594
52.162.0.68.960,0.09523200243711472
52.162.0.68.1024,0.09779200330376625
52.162.0.72.1,0.10751999914646149
52.162.0.72.2,0.09676800295710564
52.162.0.72.4,0.09625600278377533
52.162.0.72.8,0.09932799637317657
52.162.0.72.12,0.09728000313043594
52.162.0.72.16,0.09523200243711472
52.162.0.72.20,0.09932800009846687
52.162.0.72.24,0.09728000313043594
52.162.0.72.28,0.09881599992513657
52.162.0.72.32,0.09625600278377533
52.162.0.72.36,0.09625600278377533
52.162.0.72.40,0.09830400347709656
52.162.0.72.44,0.09728000313043594
52.162.0.72.48,0.09779199957847595
52.162.0.72.52,0.09728000313043594
