Kernel Name,Latency (ms)
52.162.0.160.1024,0.09625600278377533
52.162.0.168.1,0.1080319993197918
52.162.0.168.2,0.09574400261044502
52.162.0.168.4,0.09728000313043594
52.162.0.168.8,0.09574400261044502
52.162.0.168.12,0.09881599992513657
52.162.0.168.16,0.09830399975180626
52.162.0.168.20,0.09779199957847595
52.162.0.168.24,0.09625600278377533
52.162.0.168.28,0.09472000226378441
52.162.0.168.32,0.09779200330376625
52.162.0.168.36,0.09830400347709656
52.162.0.168.40,0.09830399975180626
52.162.0.168.44,0.09625600278377533
52.162.0.168.48,0.09830400347709656
52.162.0.168.52,0.09676800295710564
52.162.0.168.56,0.09983999654650688
52.162.0.168.60,0.09574400261044502
52.162.0.168.64,0.09625600278377533
52.162.0.168.68,0.09881599992513657
52.162.0.168.72,0.09728000313043594
52.162.0.168.76,0.09728000313043594
52.162.0.168.80,0.09830400347709656
52.162.0.168.84,0.09983999654650688
52.162.0.168.88,0.09728000313043594
52.162.0.168.92,0.09625600278377533
52.162.0.168.96,0.09779200330376625
52.162.0.168.100,0.09625600278377533
52.162.0.168.104,0.09574400261044502
52.162.0.168.108,0.09830400347709656
52.162.0.168.112,0.10188799723982811
52.162.0.168.116,0.09728000313043594
52.162.0.168.120,0.09779199957847595
52.162.0.168.124,0.09728000313043594
52.162.0.168.128,0.09779200330376625
52.162.0.168.136,0.09881599992513657
52.162.0.168.144,0.09881599992513657
52.162.0.168.152,0.09728000313043594
52.162.0.168.160,0.09676800295710564
52.162.0.168.168,0.09779200330376625
52.162.0.168.176,0.09676800295710564
52.162.0.168.184,0.09676800295710564
52.162.0.168.192,0.09830400347709656
52.162.0.168.200,0.09779200330376625
52.162.0.168.208,0.09676800295710564
52.162.0.168.216,0.09676800295710564
52.162.0.168.224,0.09728000313043594
52.162.0.168.232,0.09881599992513657
52.162.0.168.240,0.09625600278377533
52.162.0.168.248,0.09728000313043594
52.162.0.168.256,0.09523200243711472
52.162.0.168.272,0.09728000313043594
52.162.0.168.288,0.09676800295710564
52.162.0.168.304,0.09779200330376625
52.162.0.168.320,0.09625600278377533
52.162.0.168.336,0.09779200330376625
52.162.0.168.352,0.09472000226378441
52.162.0.168.368,0.09779200330376625
52.162.0.168.384,0.0936960019171238
52.162.0.168.416,0.09574400261044502
52.162.0.168.448,0.09881599992513657
52.162.0.168.480,0.09523200243711472
52.162.0.168.512,0.09881599992513657
52.162.0.168.576,0.09728000313043594
52.162.0.168.640,0.09881599992513657
52.162.0.168.704,0.09574400261044502
52.162.0.168.768,0.09676800295710564
52.162.0.168.832,0.09728000313043594
52.162.0.168.896,0.09779200330376625
52.162.0.168.960,0.09676800295710564
52.162.0.168.1024,0.09728000313043594
52.162.0.176.1,0.10751999914646149
52.162.0.176.2,0.09625600278377533
52.162.0.176.4,0.09676800295710564
52.162.0.176.8,0.09676800295710564
52.162.0.176.12,0.09676800295710564
52.162.0.176.16,0.09472000226378441
52.162.0.176.20,0.09728000313043594
52.162.0.176.24,0.09472000226378441
52.162.0.176.28,0.09728000313043594
52.162.0.176.32,0.09779200330376625
52.162.0.176.36,0.09625600278377533
52.162.0.176.40,0.09983999654650688
52.162.0.176.44,0.09523200243711472
52.162.0.176.48,0.09932799637317657
52.162.0.176.52,0.09676800295710564
52.162.0.176.56,0.09676800295710564
52.162.0.176.60,0.09830399975180626
52.162.0.176.64,0.09779200330376625
52.162.0.176.68,0.09625600278377533
52.162.0.176.72,0.09676800295710564
52.162.0.176.76,0.09728000313043594
52.162.0.176.80,0.09728000313043594
52.162.0.176.84,0.09728000313043594
52.162.0.176.88,0.09574400261044502
52.162.0.176.92,0.09728000313043594
52.162.0.176.96,0.09779200330376625
52.162.0.176.100,0.09728000313043594
52.162.0.176.104,0.09625600278377533
52.162.0.176.108,0.09983999654650688
52.162.0.176.112,0.09728000313043594
52.162.0.176.116,0.09728000313043594
52.162.0.176.120,0.09574400261044502
52.162.0.176.124,0.09676800295710564
52.162.0.176.128,0.09676800295710564
52.162.0.176.136,0.09676800295710564
52.162.0.176.144,0.09779199957847595
52.162.0.176.152,0.09728000313043594
52.162.0.176.160,0.09574400261044502
52.162.0.176.168,0.09625600278377533
52.162.0.176.176,0.09625600278377533
52.162.0.176.184,0.09625600278377533
52.162.0.176.192,0.09523200243711472
52.162.0.176.200,0.09728000313043594
52.162.0.176.208,0.09574400261044502
52.162.0.176.216,0.09676800295710564
52.162.0.176.224,0.09523200243711472
52.162.0.176.232,0.09830400347709656
52.162.0.176.240,0.09625600278377533
52.162.0.176.248,0.09779200330376625
52.162.0.176.256,0.09932799637317657
52.162.0.176.272,0.09523200243711472
52.162.0.176.288,0.09625600278377533
52.162.0.176.304,0.09932799637317657
52.162.0.176.320,0.09676800295710564
52.162.0.176.336,0.09676800295710564
52.162.0.176.352,0.09830400347709656
52.162.0.176.368,0.09728000313043594
52.162.0.176.384,0.09676800295710564
52.162.0.176.416,0.09574400261044502
52.162.0.176.448,0.09830400347709656
52.162.0.176.480,0.09676800295710564
52.162.0.176.512,0.09676800295710564
52.162.0.176.576,0.09881599992513657
52.162.0.176.640,0.09574400261044502
52.162.0.176.704,0.09779200330376625
52.162.0.176.768,0.09728000313043594
52.162.0.176.832,0.09881599992513657
52.162.0.176.896,0.09625600278377533
52.162.0.176.960,0.09574400261044502
52.162.0.176.1024,0.09574400261044502
52.162.0.184.1,0.10547199845314026
52.162.0.184.2,0.09472000226378441
52.162.0.184.4,0.09830400347709656
52.162.0.184.8,0.09625600278377533
52.162.0.184.12,0.09932800009846687
52.162.0.184.16,0.09830400347709656
52.162.0.184.20,0.09728000313043594
52.162.0.184.24,0.09830400347709656
52.162.0.184.28,0.09830400347709656
52.162.0.184.32,0.09830400347709656
52.162.0.184.36,0.09779200330376625
52.162.0.184.40,0.09523200243711472
52.162.0.184.44,0.09728000313043594
52.162.0.184.48,0.09625600278377533
52.162.0.184.52,0.09779200330376625
52.162.0.184.56,0.09779200330376625
52.162.0.184.60,0.09676800295710564
52.162.0.184.64,0.09830399975180626
52.162.0.184.68,0.09523200243711472
52.162.0.184.72,0.09728000313043594
52.162.0.184.76,0.09984000027179718
52.162.0.184.80,0.09676800295710564
52.162.0.184.84,0.09574400261044502
52.162.0.184.88,0.09676800295710564
52.162.0.184.92,0.09472000226378441
52.162.0.184.96,0.09881599992513657
52.162.0.184.100,0.10035199671983719
52.162.0.184.104,0.09472000226378441
52.162.0.184.108,0.09472000226378441
52.162.0.184.112,0.09676800295710564
52.162.0.184.116,0.09676800295710564
52.162.0.184.120,0.09779200330376625
52.162.0.184.124,0.09676800295710564
52.162.0.184.128,0.09728000313043594
52.162.0.184.136,0.09625600278377533
52.162.0.184.144,0.09779200330376625
52.162.0.184.152,0.09830399975180626
52.162.0.184.160,0.09830400347709656
52.162.0.184.168,0.09830399975180626
52.162.0.184.176,0.09676800295710564
52.162.0.184.184,0.09523200243711472
52.162.0.184.192,0.09881599992513657
52.162.0.184.200,0.09779200330376625
52.162.0.184.208,0.09728000313043594
52.162.0.184.216,0.09830400347709656
52.162.0.184.224,0.09625600278377533
52.162.0.184.232,0.09523200243711472
52.162.0.184.240,0.09676800295710564
52.162.0.184.248,0.09574400261044502
52.162.0.184.256,0.09779200330376625
52.162.0.184.272,0.09830399975180626
52.162.0.184.288,0.09676800295710564
52.162.0.184.304,0.09625600278377533
52.162.0.184.320,0.09728000313043594
52.162.0.184.336,0.09728000313043594
52.162.0.184.352,0.09881599992513657
52.162.0.184.368,0.09881599992513657
52.162.0.184.384,0.09728000313043594
52.162.0.184.416,0.09625600278377533
52.162.0.184.448,0.09625600278377533
52.162.0.184.480,0.09574400261044502
52.162.0.184.512,0.09676800295710564
52.162.0.184.576,0.09779200330376625
52.162.0.184.640,0.09881599992513657
52.162.0.184.704,0.09574400261044502
52.162.0.184.768,0.09625600278377533
52.162.0.184.832,0.09676800295710564
52.162.0.184.896,0.09728000313043594
52.162.0.184.960,0.09881599992513657
52.162.0.184.1024,0.09625600278377533
52.162.0.192.1,0.10751999914646149
52.162.0.192.2,0.09983999654650688
52.162.0.192.4,0.10035199671983719
52.162.0.192.8,0.09983999654650688
52.162.0.192.12,0.09983999654650688
52.162.0.192.16,0.09932800009846687
52.162.0.192.20,0.09881599992513657
52.162.0.192.24,0.10035199671983719
52.162.0.192.28,0.09932800009846687
52.162.0.192.32,0.10035200044512749
52.162.0.192.36,0.09881599992513657
52.162.0.192.40,0.09983999654650688
52.162.0.192.44,0.09983999654650688
52.162.0.192.48,0.1008639968931675
52.162.0.192.52,0.09881599992513657
52.162.0.192.56,0.1008639968931675
52.162.0.192.60,0.09625600278377533
52.162.0.192.64,0.10342399775981903
52.162.0.192.68,0.09676800295710564
52.162.0.192.72,0.09932800009846687
52.162.0.192.76,0.09676800295710564
52.162.0.192.80,0.09881599992513657
52.162.0.192.84,0.09676800295710564
52.162.0.192.88,0.09932799637317657
52.162.0.192.92,0.09830400347709656
52.162.0.192.96,0.1008639968931675
52.162.0.192.100,0.09625600278377533
52.162.0.192.104,0.09983999654650688
52.162.0.192.108,0.09830400347709656
52.162.0.192.112,0.10239999741315842
52.162.0.192.116,0.09830400347709656
52.162.0.192.120,0.09932799637317657
52.162.0.192.124,0.09676800295710564
52.162.0.192.128,0.10035199671983719
52.162.0.192.136,0.09932799637317657
52.162.0.192.144,0.10239999741315842
52.162.0.192.152,0.09728000313043594
52.162.0.192.160,0.09983999654650688
52.162.0.192.168,0.09983999654650688
52.162.0.192.176,0.09932799637317657
52.162.0.192.184,0.1008639968931675
52.162.0.192.192,0.09830400347709656
52.162.0.192.200,0.09932799637317657
52.162.0.192.208,0.09932799637317657
52.162.0.192.216,0.09830400347709656
52.162.0.192.224,0.09983999654650688
52.162.0.192.232,0.1008639968931675
52.162.0.192.240,0.1008639968931675
52.162.0.192.248,0.10035199671983719
52.162.0.192.256,0.09830400347709656
52.162.0.192.272,0.09932800009846687
52.162.0.192.288,0.09932799637317657
52.162.0.192.304,0.09932799637317657
52.162.0.192.320,0.09881599992513657
52.162.0.192.336,0.09983999654650688
52.162.0.192.352,0.09881599992513657
52.162.0.192.368,0.09881599992513657
52.162.0.192.384,0.09728000313043594
52.162.0.192.416,0.09728000313043594
52.162.0.192.448,0.09625600278377533
52.162.0.192.480,0.09830399975180626
52.162.0.192.512,0.09625600278377533
52.162.0.192.576,0.09728000313043594
52.162.0.192.640,0.09523200243711472
52.162.0.192.704,0.1008639968931675
52.162.0.192.768,0.09830399975180626
52.162.0.192.832,0.09728000313043594
52.162.0.192.896,0.09676800295710564
52.162.0.192.960,0.09625600278377533
52.162.0.192.1024,0.09676800295710564
52.162.0.200.1,0.10342399775981903
52.162.0.200.2,0.09830399975180626
52.162.0.200.4,0.10035199671983719
52.162.0.200.8,0.10035199671983719
52.162.0.200.12,0.09830400347709656
52.162.0.200.16,0.1008639968931675
52.162.0.200.20,0.1008639968931675
52.162.0.200.24,0.09932799637317657
52.162.0.200.28,0.09983999654650688
52.162.0.200.32,0.09932799637317657
52.162.0.200.36,0.1013759970664978
52.162.0.200.40,0.1008639968931675
52.162.0.200.44,0.1008639968931675
52.162.0.200.48,0.09983999654650688
52.162.0.200.52,0.09881599992513657
52.162.0.200.56,0.1013759970664978
52.162.0.200.60,0.09728000313043594
52.162.0.200.64,0.09932800009846687
52.162.0.200.68,0.09779200330376625
52.162.0.200.72,0.09932799637317657
52.162.0.200.76,0.09728000313043594
52.162.0.200.80,0.10188799723982811
52.162.0.200.84,0.09625600278377533
52.162.0.200.88,0.09932799637317657
52.162.0.200.92,0.09676800295710564
52.162.0.200.96,0.09983999654650688
52.162.0.200.100,0.09625600278377533
52.162.0.200.104,0.10188799723982811
52.162.0.200.108,0.09574400261044502
52.162.0.200.112,0.09983999654650688
52.162.0.200.116,0.09728000313043594
52.162.0.200.120,0.09932800009846687
52.162.0.200.124,0.09676800295710564
52.162.0.200.128,0.10342399775981903
52.162.0.200.136,0.09984000027179718
52.162.0.200.144,0.10393599793314934
52.162.0.200.152,0.1008639968931675
52.162.0.200.160,0.1008639968931675
52.162.0.200.168,0.10035199671983719
52.162.0.200.176,0.09881599992513657
52.162.0.200.184,0.10239999741315842
52.162.0.200.192,0.1008639968931675
52.162.0.200.200,0.09881599992513657
52.162.0.200.208,0.1008639968931675
52.162.0.200.216,0.09983999654650688
52.162.0.200.224,0.09881599992513657
52.162.0.200.232,0.09983999654650688
52.162.0.200.240,0.09830400347709656
52.162.0.200.248,0.09881599992513657
52.162.0.200.256,0.10239999741315842
52.162.0.200.272,0.10035200044512749
52.162.0.200.288,0.1013759970664978
52.162.0.200.304,0.09881599992513657
52.162.0.200.320,0.1008639968931675
52.162.0.200.336,0.10291199758648872
52.162.0.200.352,0.09881599992513657
52.162.0.200.368,0.09830399975180626
52.162.0.200.384,0.09574400261044502
52.162.0.200.416,0.09625600278377533
52.162.0.200.448,0.09625600278377533
52.162.0.200.480,0.09574400261044502
52.162.0.200.512,0.09779200330376625
52.162.0.200.576,0.09625600278377533
52.162.0.200.640,0.09728000313043594
52.162.0.200.704,0.09625600278377533
52.162.0.200.768,0.0942080020904541
52.162.0.200.832,0.09574400261044502
52.162.0.200.896,0.09625600278377533
52.162.0.200.960,0.09728000313043594
52.162.0.200.1024,0.09574400261044502
52.162.0.208.1,0.10598399862647057
52.162.0.208.2,0.10035199671983719
52.162.0.208.4,0.10239999741315842
52.162.0.208.8,0.09983999654650688
52.162.0.208.12,0.1008639968931675
52.162.0.208.16,0.10239999741315842
52.162.0.208.20,0.09881599992513657
52.162.0.208.24,0.09932799637317657
52.162.0.208.28,0.10239999741315842
52.162.0.208.32,0.09881599992513657
52.162.0.208.36,0.09983999654650688
52.162.0.208.40,0.10035199671983719
52.162.0.208.44,0.1013759970664978
52.162.0.208.48,0.09881599992513657
52.162.0.208.52,0.09881599992513657
52.162.0.208.56,0.10239999741315842
52.162.0.208.60,0.09676800295710564
52.162.0.208.64,0.10035199671983719
52.162.0.208.68,0.09676800295710564
52.162.0.208.72,0.10188799723982811
52.162.0.208.76,0.09625600278377533
52.162.0.208.80,0.09932800009846687
52.162.0.208.84,0.09728000313043594
52.162.0.208.88,0.09983999654650688
52.162.0.208.92,0.09676800295710564
52.162.0.208.96,0.10188799723982811
52.162.0.208.100,0.09881599992513657
52.162.0.208.104,0.10239999741315842
52.162.0.208.108,0.09779200330376625
52.162.0.208.112,0.1008639968931675
52.162.0.208.116,0.09676800295710564
52.162.0.208.120,0.1013759970664978
52.162.0.208.124,0.09728000313043594
52.162.0.208.128,0.09932799637317657
52.162.0.208.136,0.09830400347709656
52.162.0.208.144,0.1008639968931675
52.162.0.208.152,0.10035199671983719
52.162.0.208.160,0.09881599992513657
52.162.0.208.168,0.10342399775981903
52.162.0.208.176,0.09932799637317657
52.162.0.208.184,0.10188799723982811
52.162.0.208.192,0.10035199671983719
52.162.0.208.200,0.09676800295710564
52.162.0.208.208,0.09983999654650688
52.162.0.208.216,0.09881599992513657
52.162.0.208.224,0.1008639968931675
52.162.0.208.232,0.10239999741315842
52.162.0.208.240,0.10035199671983719
52.162.0.208.248,0.1013759970664978
52.162.0.208.256,0.10035199671983719
52.162.0.208.272,0.09983999654650688
52.162.0.208.288,0.10035199671983719
52.162.0.208.304,0.10239999741315842
52.162.0.208.320,0.09830400347709656
52.162.0.208.336,0.09983999654650688
52.162.0.208.352,0.1008639968931675
52.162.0.208.368,0.09983999654650688
52.162.0.208.384,0.09676800295710564
52.162.0.208.416,0.09625600278377533
52.162.0.208.448,0.09881599992513657
52.162.0.208.480,0.09625600278377533
52.162.0.208.512,0.09984000027179718
52.162.0.208.576,0.09574400261044502
52.162.0.208.640,0.09676800295710564
52.162.0.208.704,0.09728000313043594
52.162.0.208.768,0.09574400261044502
52.162.0.208.832,0.09574400261044502
52.162.0.208.896,0.09625600278377533
52.162.0.208.960,0.09728000313043594
52.162.0.208.1024,0.09728000313043594
52.162.0.216.1,0.1080319993197918
52.162.0.216.2,0.09830399975180626
52.162.0.216.4,0.09881599992513657
52.162.0.216.8,0.09881599992513657
52.162.0.216.12,0.10291199758648872
52.162.0.216.16,0.09984000027179718
52.162.0.216.20,0.10035199671983719
52.162.0.216.24,0.10188799723982811
52.162.0.216.28,0.1008639968931675
52.162.0.216.32,0.09932799637317657
52.162.0.216.36,0.10035199671983719
52.162.0.216.40,0.09932799637317657
52.162.0.216.44,0.09779200330376625
52.162.0.216.48,0.10035199671983719
52.162.0.216.52,0.09830400347709656
52.162.0.216.56,0.1013759970664978
52.162.0.216.60,0.09779200330376625
52.162.0.216.64,0.10239999741315842
52.162.0.216.68,0.09728000313043594
52.162.0.216.72,0.10239999741315842
52.162.0.216.76,0.09830400347709656
52.162.0.216.80,0.1008639968931675
52.162.0.216.84,0.09728000313043594
52.162.0.216.88,0.09932799637317657
52.162.0.216.92,0.09728000313043594
52.162.0.216.96,0.09932799637317657
52.162.0.216.100,0.09676800295710564
52.162.0.216.104,0.09932799637317657
52.162.0.216.108,0.09779199957847595
52.162.0.216.112,0.10188799723982811
52.162.0.216.116,0.09676800295710564
52.162.0.216.120,0.10035199671983719
52.162.0.216.124,0.09779200330376625
52.162.0.216.128,0.09983999654650688
52.162.0.216.136,0.1008639968931675
52.162.0.216.144,0.09983999654650688
52.162.0.216.152,0.09574400261044502
52.162.0.216.160,0.09983999654650688
52.162.0.216.168,0.10035199671983719
52.162.0.216.176,0.09830400347709656
52.162.0.216.184,0.09932799637317657
52.162.0.216.192,0.10035199671983719
52.162.0.216.200,0.09881599992513657
52.162.0.216.208,0.10342399775981903
52.162.0.216.216,0.1013759970664978
52.162.0.216.224,0.09830399975180626
52.162.0.216.232,0.09830399975180626
52.162.0.216.240,0.09830400347709656
52.162.0.216.248,0.09932799637317657
52.162.0.216.256,0.09881599992513657
52.162.0.216.272,0.09932799637317657
52.162.0.216.288,0.09983999654650688
52.162.0.216.304,0.10239999741315842
52.162.0.216.320,0.10035199671983719
52.162.0.216.336,0.09932799637317657
52.162.0.216.352,0.09932799637317657
52.162.0.216.368,0.09932799637317657
52.162.0.216.384,0.09676800295710564
52.162.0.216.416,0.09625600278377533
52.162.0.216.448,0.09574400261044502
52.162.0.216.480,0.09728000313043594
52.162.0.216.512,0.09625600278377533
52.162.0.216.576,0.09574400261044502
52.162.0.216.640,0.09728000313043594
52.162.0.216.704,0.09779200330376625
52.162.0.216.768,0.09779200330376625
52.162.0.216.832,0.09728000313043594
52.162.0.216.896,0.09625600278377533
52.162.0.216.960,0.09676800295710564
52.162.0.216.1024,0.09728000313043594
52.162.0.224.1,0.10700799897313118
52.162.0.224.2,0.10035199671983719
52.162.0.224.4,0.1013759970664978
52.162.0.224.8,0.09932800009846687
52.162.0.224.12,0.09983999654650688
52.162.0.224.16,0.1013759970664978
52.162.0.224.20,0.09932799637317657
52.162.0.224.24,0.09881599992513657
52.162.0.224.28,0.09932799637317657
52.162.0.224.32,0.09983999654650688
52.162.0.224.36,0.1013759970664978
52.162.0.224.40,0.09881599992513657
52.162.0.224.44,0.09779200330376625
52.162.0.224.48,0.1008639968931675
52.162.0.224.52,0.09932800009846687
52.162.0.224.56,0.10035199671983719
52.162.0.224.60,0.09625600278377533
52.162.0.224.64,0.1013759970664978
52.162.0.224.68,0.09472000226378441
52.162.0.224.72,0.09983999654650688
52.162.0.224.76,0.09779200330376625
52.162.0.224.80,0.09881599992513657
52.162.0.224.84,0.09625600278377533
52.162.0.224.88,0.1013759970664978
52.162.0.224.92,0.09830399975180626
52.162.0.224.96,0.1013759970664978
52.162.0.224.100,0.0942080020904541
52.162.0.224.104,0.10035199671983719
52.162.0.224.108,0.09676800295710564
52.162.0.224.112,0.09932799637317657
52.162.0.224.116,0.09574400261044502
52.162.0.224.120,0.09932799637317657
52.162.0.224.124,0.09728000313043594
52.162.0.224.128,0.09983999654650688
52.162.0.224.136,0.1008639968931675
52.162.0.224.144,0.10035199671983719
52.162.0.224.152,0.09779200330376625
52.162.0.224.160,0.10035199671983719
52.162.0.224.168,0.09728000313043594
52.162.0.224.176,0.09881599992513657
52.162.0.224.184,0.09932800009846687
52.162.0.224.192,0.09983999654650688
52.162.0.224.200,0.09830400347709656
52.162.0.224.208,0.10239999741315842
52.162.0.224.216,0.1013759970664978
52.162.0.224.224,0.09881599992513657
52.162.0.224.232,0.09881599992513657
52.162.0.224.240,0.09932799637317657
52.162.0.224.248,0.1013759970664978
52.162.0.224.256,0.10239999741315842
52.162.0.224.272,0.09983999654650688
52.162.0.224.288,0.10035199671983719
52.162.0.224.304,0.10035199671983719
52.162.0.224.320,0.1008639968931675
52.162.0.224.336,0.10035199671983719
52.162.0.224.352,0.09983999654650688
52.162.0.224.368,0.10188799723982811
52.162.0.224.384,0.09932800009846687
52.162.0.224.416,0.09728000313043594
52.162.0.224.448,0.09472000226378441
52.162.0.224.480,0.09779200330376625
52.162.0.224.512,0.09676800295710564
52.162.0.224.576,0.09574400261044502
52.162.0.224.640,0.09523200243711472
52.162.0.224.704,0.09574400261044502
52.162.0.224.768,0.09574400261044502
52.162.0.224.832,0.09523200243711472
52.162.0.224.896,0.0942080020904541
52.162.0.224.960,0.09830399975180626
52.162.0.224.1024,0.09574400261044502
52.162.0.232.1,0.10649599879980087
52.162.0.232.2,0.1008639968931675
52.162.0.232.4,0.09830399975180626
52.162.0.232.8,0.09830400347709656
52.162.0.232.12,0.10035199671983719
52.162.0.232.16,0.1013759970664978
52.162.0.232.20,0.09728000313043594
52.162.0.232.24,0.1008639968931675
52.162.0.232.28,0.1008639968931675
52.162.0.232.32,0.1008639968931675
52.162.0.232.36,0.09983999654650688
52.162.0.232.40,0.1013759970664978
52.162.0.232.44,0.09932800009846687
52.162.0.232.48,0.10035199671983719
52.162.0.232.52,0.09830399975180626
52.162.0.232.56,0.09881599992513657
52.162.0.232.60,0.09779200330376625
52.162.0.232.64,0.10035199671983719
52.162.0.232.68,0.09830400347709656
52.162.0.232.72,0.09830400347709656
52.162.0.232.76,0.09779200330376625
52.162.0.232.80,0.1008639968931675
52.162.0.232.84,0.09932799637317657
52.162.0.232.88,0.1013759970664978
52.162.0.232.92,0.09728000313043594
52.162.0.232.96,0.09983999654650688
52.162.0.232.100,0.09779200330376625
52.162.0.232.104,0.10035199671983719
52.162.0.232.108,0.0942080020904541
52.162.0.232.112,0.09881599992513657
52.162.0.232.116,0.09830399975180626
52.162.0.232.120,0.1013759970664978
52.162.0.232.124,0.09728000313043594
52.162.0.232.128,0.09983999654650688
52.162.0.232.136,0.09983999654650688
52.162.0.232.144,0.09932799637317657
52.162.0.232.152,0.09932800009846687
52.162.0.232.160,0.10035199671983719
52.162.0.232.168,0.09932799637317657
52.162.0.232.176,0.09830399975180626
52.162.0.232.184,0.09881599992513657
52.162.0.232.192,0.09983999654650688
52.162.0.232.200,0.09728000313043594
52.162.0.232.208,0.1008639968931675
52.162.0.232.216,0.1013759970664978
52.162.0.232.224,0.1008639968931675
52.162.0.232.232,0.1013759970664978
52.162.0.232.240,0.09932799637317657
52.162.0.232.248,0.09932799637317657
52.162.0.232.256,0.09932799637317657
52.162.0.232.272,0.09983999654650688
52.162.0.232.288,0.09983999654650688
52.162.0.232.304,0.09984000027179718
52.162.0.232.320,0.1008639968931675
52.162.0.232.336,0.09830400347709656
52.162.0.232.352,0.09932799637317657
52.162.0.232.368,0.10239999741315842
52.162.0.232.384,0.09728000313043594
52.162.0.232.416,0.09676800295710564
52.162.0.232.448,0.09676800295710564
52.162.0.232.480,0.09676800295710564
52.162.0.232.512,0.09830400347709656
52.162.0.232.576,0.09625600278377533
52.162.0.232.640,0.09625600278377533
52.162.0.232.704,0.09574400261044502
52.162.0.232.768,0.09779200330376625
52.162.0.232.832,0.09676800295710564
52.162.0.232.896,0.09728000313043594
52.162.0.232.960,0.09676800295710564
52.162.0.232.1024,0.09676800295710564
52.162.0.240.1,0.10956799983978271
52.162.0.240.2,0.09881599992513657
52.162.0.240.4,0.10035199671983719
52.162.0.240.8,0.09932799637317657
52.162.0.240.12,0.09983999654650688
52.162.0.240.16,0.09881599992513657
52.162.0.240.20,0.09983999654650688
52.162.0.240.24,0.1008639968931675
52.162.0.240.28,0.1013759970664978
52.162.0.240.32,0.09625600278377533
52.162.0.240.36,0.09984000027179718
52.162.0.240.40,0.09830399975180626
52.162.0.240.44,0.1008639968931675
52.162.0.240.48,0.09983999654650688
52.162.0.240.52,0.1008639968931675
52.162.0.240.56,0.10035199671983719
52.162.0.240.60,0.09676800295710564
52.162.0.240.64,0.09881599992513657
52.162.0.240.68,0.09574400261044502
52.162.0.240.72,0.1008639968931675
52.162.0.240.76,0.09779200330376625
52.162.0.240.80,0.1008639968931675
