Kernel Name,Latency (ms)
52.162.0.368.224,0.10291199758648872
52.162.0.368.232,0.09932799637317657
52.162.0.368.240,0.1013759970664978
52.162.0.368.248,0.09983999654650688
52.162.0.368.256,0.10188799723982811
52.162.0.368.272,0.10188799723982811
52.162.0.368.288,0.10291199758648872
52.162.0.368.304,0.10342399775981903
52.162.0.368.320,0.1008639968931675
52.162.0.368.336,0.1008639968931675
52.162.0.368.352,0.1008639968931675
52.162.0.368.368,0.10188799723982811
52.162.0.368.384,0.0936960019171238
52.162.0.368.416,0.09574400261044502
52.162.0.368.448,0.09728000313043594
52.162.0.368.480,0.09523200243711472
52.162.0.368.512,0.09574400261044502
52.162.0.368.576,0.09574400261044502
52.162.0.368.640,0.09728000313043594
52.162.0.368.704,0.09779200330376625
52.162.0.368.768,0.10239999741315842
52.162.0.368.832,0.09676800295710564
52.162.0.368.896,0.09472000226378441
52.162.0.368.960,0.09625600278377533
52.162.0.368.1024,0.09574400261044502
52.162.0.384.1,0.10905599966645241
52.162.0.384.2,0.09983999654650688
52.162.0.384.4,0.1008639968931675
52.162.0.384.8,0.09932800009846687
52.162.0.384.12,0.1008639968931675
52.162.0.384.16,0.09881599992513657
52.162.0.384.20,0.09984000027179718
52.162.0.384.24,0.09932799637317657
52.162.0.384.28,0.10188799723982811
52.162.0.384.32,0.09983999654650688
52.162.0.384.36,0.09881599992513657
52.162.0.384.40,0.09830400347709656
52.162.0.384.44,0.09779200330376625
52.162.0.384.48,0.09983999654650688
52.162.0.384.52,0.09830400347709656
52.162.0.384.56,0.09881599992513657
52.162.0.384.60,0.09472000226378441
52.162.0.384.64,0.09983999654650688
52.162.0.384.68,0.09881599992513657
52.162.0.384.72,0.09932799637317657
52.162.0.384.76,0.09728000313043594
52.162.0.384.80,0.09830399975180626
52.162.0.384.84,0.09881599992513657
52.162.0.384.88,0.09779200330376625
52.162.0.384.92,0.09472000226378441
52.162.0.384.96,0.09984000027179718
52.162.0.384.100,0.09472000226378441
52.162.0.384.104,0.09983999654650688
52.162.0.384.108,0.09625600278377533
52.162.0.384.112,0.1013759970664978
52.162.0.384.116,0.09983999654650688
52.162.0.384.120,0.10035199671983719
52.162.0.384.124,0.09625600278377533
52.162.0.384.128,0.10291199758648872
52.162.0.384.136,0.10035199671983719
52.162.0.384.144,0.1013759970664978
52.162.0.384.152,0.1013759970664978
52.162.0.384.160,0.1013759970664978
52.162.0.384.168,0.09983999654650688
52.162.0.384.176,0.10239999741315842
52.162.0.384.184,0.1008639968931675
52.162.0.384.192,0.10239999741315842
52.162.0.384.200,0.10291199758648872
52.162.0.384.208,0.10547199845314026
52.162.0.384.216,0.09983999654650688
52.162.0.384.224,0.09932799637317657
52.162.0.384.232,0.10239999741315842
52.162.0.384.240,0.1008639968931675
52.162.0.384.248,0.1008639968931675
52.162.0.384.256,0.10239999741315842
52.162.0.384.272,0.09983999654650688
52.162.0.384.288,0.09881599992513657
52.162.0.384.304,0.09881599992513657
52.162.0.384.320,0.09932799637317657
52.162.0.384.336,0.09983999654650688
52.162.0.384.352,0.1008639968931675
52.162.0.384.368,0.09932800009846687
52.162.0.384.384,0.09728000313043594
52.162.0.384.416,0.09574400261044502
52.162.0.384.448,0.09574400261044502
52.162.0.384.480,0.09676800295710564
52.162.0.384.512,0.09779200330376625
52.162.0.384.576,0.09676800295710564
52.162.0.384.640,0.09574400261044502
52.162.0.384.704,0.09830399975180626
52.162.0.384.768,0.09625600278377533
52.162.0.384.832,0.09779200330376625
52.162.0.384.896,0.09830400347709656
52.162.0.384.960,0.09523200243711472
52.162.0.384.1024,0.09625600278377533
52.162.0.416.1,0.10649599879980087
52.162.0.416.2,0.09983999654650688
52.162.0.416.4,0.09932799637317657
52.162.0.416.8,0.09779200330376625
52.162.0.416.12,0.10035199671983719
52.162.0.416.16,0.09983999654650688
52.162.0.416.20,0.1013759970664978
52.162.0.416.24,0.09881599992513657
52.162.0.416.28,0.09932799637317657
52.162.0.416.32,0.09983999654650688
52.162.0.416.36,0.09676800295710564
52.162.0.416.40,0.10035199671983719
52.162.0.416.44,0.09830400347709656
52.162.0.416.48,0.09881599992513657
52.162.0.416.52,0.09881599992513657
52.162.0.416.56,0.1008639968931675
52.162.0.416.60,0.09830399975180626
52.162.0.416.64,0.10035199671983719
52.162.0.416.68,0.09728000313043594
52.162.0.416.72,0.10239999741315842
52.162.0.416.76,0.09779200330376625
52.162.0.416.80,0.1008639968931675
52.162.0.416.84,0.09574400261044502
52.162.0.416.88,0.09830399975180626
52.162.0.416.92,0.09676800295710564
52.162.0.416.96,0.09728000313043594
52.162.0.416.100,0.09472000226378441
52.162.0.416.104,0.1008639968931675
52.162.0.416.108,0.09830399975180626
52.162.0.416.112,0.09881599992513657
52.162.0.416.116,0.09574400261044502
52.162.0.416.120,0.10188799723982811
52.162.0.416.124,0.09676800295710564
52.162.0.416.128,0.09983999654650688
52.162.0.416.136,0.09881599992513657
52.162.0.416.144,0.10035199671983719
52.162.0.416.152,0.10035199671983719
52.162.0.416.160,0.10035199671983719
52.162.0.416.168,0.1013759970664978
52.162.0.416.176,0.09830400347709656
52.162.0.416.184,0.10035199671983719
52.162.0.416.192,0.10035199671983719
52.162.0.416.200,0.10188799723982811
52.162.0.416.208,0.1013759970664978
52.162.0.416.216,0.09830400347709656
52.162.0.416.224,0.10239999741315842
52.162.0.416.232,0.09932799637317657
52.162.0.416.240,0.10035199671983719
52.162.0.416.248,0.10035199671983719
52.162.0.416.256,0.09932800009846687
52.162.0.416.272,0.10239999741315842
52.162.0.416.288,0.10239999741315842
52.162.0.416.304,0.10035199671983719
52.162.0.416.320,0.1013759970664978
52.162.0.416.336,0.10188799723982811
52.162.0.416.352,0.09983999654650688
52.162.0.416.368,0.10188799723982811
52.162.0.416.384,0.09574400261044502
52.162.0.416.416,0.09676800295710564
52.162.0.416.448,0.09472000226378441
52.162.0.416.480,0.09676800295710564
52.162.0.416.512,0.09523200243711472
52.162.0.416.576,0.09779200330376625
52.162.0.416.640,0.09676800295710564
52.162.0.416.704,0.09625600278377533
52.162.0.416.768,0.09625600278377533
52.162.0.416.832,0.09625600278377533
52.162.0.416.896,0.09728000313043594
52.162.0.416.960,0.09728000313043594
52.162.0.416.1024,0.09728000313043594
52.162.0.448.1,0.10649599879980087
52.162.0.448.2,0.09932799637317657
52.162.0.448.4,0.1013759970664978
52.162.0.448.8,0.1008639968931675
52.162.0.448.12,0.09932799637317657
52.162.0.448.16,0.10035199671983719
52.162.0.448.20,0.10188799723982811
52.162.0.448.24,0.1008639968931675
52.162.0.448.28,0.10239999741315842
52.162.0.448.32,0.09881599992513657
52.162.0.448.36,0.10035199671983719
52.162.0.448.40,0.09779200330376625
52.162.0.448.44,0.09830399975180626
52.162.0.448.48,0.09983999654650688
52.162.0.448.52,0.09728000313043594
52.162.0.448.56,0.09881599992513657
52.162.0.448.60,0.09472000226378441
52.162.0.448.64,0.1008639968931675
52.162.0.448.68,0.09830400347709656
52.162.0.448.72,0.1008639968931675
52.162.0.448.76,0.09574400261044502
52.162.0.448.80,0.10035199671983719
52.162.0.448.84,0.09728000313043594
52.162.0.448.88,0.10188799723982811
52.162.0.448.92,0.09881599992513657
52.162.0.448.96,0.1008639968931675
52.162.0.448.100,0.09625600278377533
52.162.0.448.104,0.1008639968931675
52.162.0.448.108,0.09625600278377533
52.162.0.448.112,0.10291199758648872
52.162.0.448.116,0.09676800295710564
52.162.0.448.120,0.10239999741315842
52.162.0.448.124,0.09523200243711472
52.162.0.448.128,0.10035199671983719
52.162.0.448.136,0.10035199671983719
52.162.0.448.144,0.10444799810647964
52.162.0.448.152,0.09881599992513657
52.162.0.448.160,0.1008639968931675
52.162.0.448.168,0.10342399775981903
52.162.0.448.176,0.1008639968931675
52.162.0.448.184,0.10035199671983719
52.162.0.448.192,0.10393599793314934
52.162.0.448.200,0.09932800009846687
52.162.0.448.208,0.10291199758648872
52.162.0.448.216,0.10188799723982811
52.162.0.448.224,0.1013759970664978
52.162.0.448.232,0.09932800009846687
52.162.0.448.240,0.09881599992513657
52.162.0.448.248,0.1013759970664978
52.162.0.448.256,0.1013759970664978
52.162.0.448.272,0.10035199671983719
52.162.0.448.288,0.10342399775981903
52.162.0.448.304,0.10188799723982811
52.162.0.448.320,0.10035199671983719
52.162.0.448.336,0.10035199671983719
52.162.0.448.352,0.10342399775981903
52.162.0.448.368,0.1013759970664978
52.162.0.448.384,0.09984000027179718
52.162.0.448.416,0.09830400347709656
52.162.0.448.448,0.10188799723982811
52.162.0.448.480,0.09932799637317657
52.162.0.448.512,0.10035199671983719
52.162.0.448.576,0.09983999654650688
52.162.0.448.640,0.09983999654650688
52.162.0.448.704,0.10239999741315842
52.162.0.448.768,0.10035199671983719
52.162.0.448.832,0.10239999741315842
52.162.0.448.896,0.09983999654650688
52.162.0.448.960,0.09625600278377533
52.162.0.448.1024,0.09983999654650688
52.162.0.480.1,0.10598399862647057
52.162.0.480.2,0.09881599992513657
52.162.0.480.4,0.10035199671983719
52.162.0.480.8,0.09779200330376625
52.162.0.480.12,0.09932799637317657
52.162.0.480.16,0.09830400347709656
52.162.0.480.20,0.09932800009846687
52.162.0.480.24,0.1008639968931675
52.162.0.480.28,0.1008639968931675
52.162.0.480.32,0.09932800009846687
52.162.0.480.36,0.10035199671983719
52.162.0.480.40,0.09932799637317657
52.162.0.480.44,0.09625600278377533
52.162.0.480.48,0.1013759970664978
52.162.0.480.52,0.09830400347709656
52.162.0.480.56,0.10035199671983719
52.162.0.480.60,0.09728000313043594
52.162.0.480.64,0.09830400347709656
52.162.0.480.68,0.09676800295710564
52.162.0.480.72,0.09728000313043594
52.162.0.480.76,0.09676800295710564
52.162.0.480.80,0.10035199671983719
52.162.0.480.84,0.09728000313043594
52.162.0.480.88,0.09932799637317657
52.162.0.480.92,0.09574400261044502
52.162.0.480.96,0.1008639968931675
52.162.0.480.100,0.09574400261044502
52.162.0.480.104,0.1008639968931675
52.162.0.480.108,0.09625600278377533
52.162.0.480.112,0.09932799637317657
52.162.0.480.116,0.09676800295710564
52.162.0.480.120,0.09932799637317657
52.162.0.480.124,0.09625600278377533
52.162.0.480.128,0.09983999654650688
52.162.0.480.136,0.10035199671983719
52.162.0.480.144,0.1013759970664978
52.162.0.480.152,0.09983999654650688
52.162.0.480.160,0.10342399775981903
52.162.0.480.168,0.1008639968931675
52.162.0.480.176,0.09932799637317657
52.162.0.480.184,0.1013759970664978
52.162.0.480.192,0.09932800009846687
52.162.0.480.200,0.1008639968931675
52.162.0.480.208,0.1008639968931675
52.162.0.480.216,0.10035199671983719
52.162.0.480.224,0.09932800009846687
52.162.0.480.232,0.10239999741315842
52.162.0.480.240,0.10035199671983719
52.162.0.480.248,0.10495999827980995
52.162.0.480.256,0.09881599992513657
52.162.0.480.272,0.1008639968931675
52.162.0.480.288,0.09932799637317657
52.162.0.480.304,0.09728000313043594
52.162.0.480.320,0.1008639968931675
52.162.0.480.336,0.09983999654650688
52.162.0.480.352,0.10035199671983719
52.162.0.480.368,0.10342399775981903
52.162.0.480.384,0.1013759970664978
52.162.0.480.416,0.09983999654650688
52.162.0.480.448,0.10035199671983719
52.162.0.480.480,0.10495999827980995
52.162.0.480.512,0.10188799723982811
52.162.0.480.576,0.10035199671983719
52.162.0.480.640,0.09983999654650688
52.162.0.480.704,0.10035199671983719
52.162.0.480.768,0.09932800009846687
52.162.0.480.832,0.1008639968931675
52.162.0.480.896,0.10035199671983719
52.162.0.480.960,0.09728000313043594
52.162.0.480.1024,0.09676800295710564
52.162.0.512.1,0.10700799897313118
52.162.0.512.2,0.09830399975180626
52.162.0.512.4,0.10035199671983719
52.162.0.512.8,0.09728000313043594
52.162.0.512.12,0.09983999654650688
52.162.0.512.16,0.09830400347709656
52.162.0.512.20,0.09983999654650688
52.162.0.512.24,0.1013759970664978
52.162.0.512.28,0.09881599992513657
52.162.0.512.32,0.09932799637317657
52.162.0.512.36,0.09932799637317657
52.162.0.512.40,0.1008639968931675
52.162.0.512.44,0.09779200330376625
52.162.0.512.48,0.09983999654650688
52.162.0.512.52,0.09676800295710564
52.162.0.512.56,0.09932799637317657
52.162.0.512.60,0.09676800295710564
52.162.0.512.64,0.10035199671983719
52.162.0.512.68,0.09574400261044502
52.162.0.512.72,0.09983999654650688
52.162.0.512.76,0.09625600278377533
52.162.0.512.80,0.09983999654650688
52.162.0.512.84,0.09779200330376625
52.162.0.512.88,0.10035199671983719
52.162.0.512.92,0.09574400261044502
52.162.0.512.96,0.09932800009846687
52.162.0.512.100,0.09625600278377533
52.162.0.512.104,0.1008639968931675
52.162.0.512.108,0.09574400261044502
52.162.0.512.112,0.10188799723982811
52.162.0.512.116,0.10035199671983719
52.162.0.512.120,0.09984000027179718
52.162.0.512.124,0.09523200243711472
52.162.0.512.128,0.10291199758648872
52.162.0.512.136,0.10342399775981903
52.162.0.512.144,0.09932799637317657
52.162.0.512.152,0.09983999654650688
52.162.0.512.160,0.10291199758648872
52.162.0.512.168,0.1013759970664978
52.162.0.512.176,0.10035199671983719
52.162.0.512.184,0.1008639968931675
52.162.0.512.192,0.10035199671983719
52.162.0.512.200,0.10035199671983719
52.162.0.512.208,0.09881599992513657
52.162.0.512.216,0.1008639968931675
52.162.0.512.224,0.09983999654650688
52.162.0.512.232,0.1013759970664978
52.162.0.512.240,0.10393599793314934
52.162.0.512.248,0.09983999654650688
52.162.0.512.256,0.09983999654650688
52.162.0.512.272,0.10035199671983719
52.162.0.512.288,0.1013759970664978
52.162.0.512.304,0.1013759970664978
52.162.0.512.320,0.10291199758648872
52.162.0.512.336,0.10291199758648872
52.162.0.512.352,0.1013759970664978
52.162.0.512.368,0.09983999654650688
52.162.0.512.384,0.10035199671983719
52.162.0.512.416,0.09932800009846687
52.162.0.512.448,0.10188799723982811
52.162.0.512.480,0.10035199671983719
52.162.0.512.512,0.10393599793314934
52.162.0.512.576,0.10291199758648872
52.162.0.512.640,0.09932799637317657
52.162.0.512.704,0.09728000313043594
52.162.0.512.768,0.1013759970664978
52.162.0.512.832,0.10035199671983719
52.162.0.512.896,0.09779200330376625
52.162.0.512.960,0.09676800295710564
52.162.0.512.1024,0.09881599992513657
52.162.0.576.1,0.10751999914646149
52.162.0.576.2,0.09779200330376625
52.162.0.576.4,0.09881599992513657
52.162.0.576.8,0.09983999654650688
52.162.0.576.12,0.1013759970664978
52.162.0.576.16,0.10188799723982811
52.162.0.576.20,0.1013759970664978
52.162.0.576.24,0.1013759970664978
52.162.0.576.28,0.10239999741315842
52.162.0.576.32,0.09983999654650688
52.162.0.576.36,0.09830400347709656
52.162.0.576.40,0.09932800009846687
52.162.0.576.44,0.09932800009846687
52.162.0.576.48,0.1013759970664978
52.162.0.576.52,0.09983999654650688
52.162.0.576.56,0.09932799637317657
52.162.0.576.60,0.1008639968931675
52.162.0.576.64,0.10035199671983719
52.162.0.576.68,0.10188799723982811
52.162.0.576.72,0.09881599992513657
52.162.0.576.76,0.09830400347709656
52.162.0.576.80,0.09983999654650688
52.162.0.576.84,0.0942080020904541
52.162.0.576.88,0.09983999654650688
52.162.0.576.92,0.09625600278377533
52.162.0.576.96,0.10188799723982811
52.162.0.576.100,0.09574400261044502
52.162.0.576.104,0.10188799723982811
52.162.0.576.108,0.09574400261044502
52.162.0.576.112,0.10188799723982811
52.162.0.576.116,0.09625600278377533
52.162.0.576.120,0.09728000313043594
52.162.0.576.124,0.09779200330376625
52.162.0.576.128,0.1008639968931675
52.162.0.576.136,0.10239999741315842
52.162.0.576.144,0.10188799723982811
52.162.0.576.152,0.1013759970664978
52.162.0.576.160,0.1008639968931675
52.162.0.576.168,0.09830400347709656
52.162.0.576.176,0.10035199671983719
52.162.0.576.184,0.10188799723982811
52.162.0.576.192,0.10035199671983719
52.162.0.576.200,0.10188799723982811
52.162.0.576.208,0.1013759970664978
52.162.0.576.216,0.10035199671983719
52.162.0.576.224,0.10188799723982811
52.162.0.576.232,0.09983999654650688
52.162.0.576.240,0.10035199671983719
52.162.0.576.248,0.1013759970664978
52.162.0.576.256,0.09983999654650688
52.162.0.576.272,0.10188799723982811
52.162.0.576.288,0.10188799723982811
52.162.0.576.304,0.10035199671983719
52.162.0.576.320,0.10495999827980995
52.162.0.576.336,0.1013759970664978
52.162.0.576.352,0.10035199671983719
52.162.0.576.368,0.1008639968931675
52.162.0.576.384,0.09983999654650688
52.162.0.576.416,0.10444799810647964
52.162.0.576.448,0.10444799810647964
52.162.0.576.480,0.10291199758648872
52.162.0.576.512,0.10239999741315842
52.162.0.576.576,0.09830400347709656
52.162.0.576.640,0.1008639968931675
52.162.0.576.704,0.1013759970664978
52.162.0.576.768,0.1013759970664978
52.162.0.576.832,0.09779200330376625
52.162.0.576.896,0.1013759970664978
52.162.0.576.960,0.09625600278377533
52.162.0.576.1024,0.09830400347709656
52.162.0.640.1,0.10495999827980995
52.162.0.640.2,0.10035199671983719
52.162.0.640.4,0.1008639968931675
52.162.0.640.8,0.10188799723982811
52.162.0.640.12,0.10035199671983719
52.162.0.640.16,0.09983999654650688
52.162.0.640.20,0.09983999654650688
52.162.0.640.24,0.10291199758648872
52.162.0.640.28,0.09830400347709656
52.162.0.640.32,0.09983999654650688
52.162.0.640.36,0.1008639968931675
52.162.0.640.40,0.10393599793314934
52.162.0.640.44,0.1008639968931675
52.162.0.640.48,0.10035199671983719
52.162.0.640.52,0.1008639968931675
52.162.0.640.56,0.09830399975180626
52.162.0.640.60,0.09983999654650688
52.162.0.640.64,0.09932799637317657
52.162.0.640.68,0.09830399975180626
52.162.0.640.72,0.1013759970664978
52.162.0.640.76,0.10035199671983719
52.162.0.640.80,0.1013759970664978
52.162.0.640.84,0.10342399775981903
52.162.0.640.88,0.09932799637317657
52.162.0.640.92,0.09779200330376625
52.162.0.640.96,0.09983999654650688
52.162.0.640.100,0.09625600278377533
52.162.0.640.104,0.09984000027179718
52.162.0.640.108,0.09676800295710564
52.162.0.640.112,0.1013759970664978
52.162.0.640.116,0.09881599992513657
52.162.0.640.120,0.10035199671983719
52.162.0.640.124,0.09676800295710564
52.162.0.640.128,0.1013759970664978
52.162.0.640.136,0.10188799723982811
52.162.0.640.144,0.10188799723982811
52.162.0.640.152,0.10188799723982811
52.162.0.640.160,0.10239999741315842
52.162.0.640.168,0.1008639968931675
52.162.0.640.176,0.09983999654650688
52.162.0.640.184,0.09830400347709656
52.162.0.640.192,0.10188799723982811
52.162.0.640.200,0.10035199671983719
52.162.0.640.208,0.1013759970664978
52.162.0.640.216,0.09881599992513657
52.162.0.640.224,0.09984000027179718
52.162.0.640.232,0.10342399775981903
52.162.0.640.240,0.10291199758648872
52.162.0.640.248,0.1008639968931675
52.162.0.640.256,0.1013759970664978
52.162.0.640.272,0.1008639968931675
52.162.0.640.288,0.1008639968931675
52.162.0.640.304,0.1008639968931675
52.162.0.640.320,0.10547199845314026
52.162.0.640.336,0.1008639968931675
52.162.0.640.352,0.09881599992513657
52.162.0.640.368,0.09932800009846687
52.162.0.640.384,0.09881599992513657
52.162.0.640.416,0.1013759970664978
52.162.0.640.448,0.1008639968931675
52.162.0.640.480,0.09932799637317657
52.162.0.640.512,0.1008639968931675
52.162.0.640.576,0.10035199671983719
52.162.0.640.640,0.1008639968931675
52.162.0.640.704,0.1008639968931675
52.162.0.640.768,0.1013759970664978
52.162.0.640.832,0.09676800295710564
52.162.0.640.896,0.09728000313043594
52.162.0.640.960,0.09728000313043594
52.162.0.640.1024,0.09676800295710564
52.162.0.704.1,0.10547199845314026
52.162.0.704.2,0.10035199671983719
52.162.0.704.4,0.1008639968931675
52.162.0.704.8,0.09932800009846687
52.162.0.704.12,0.09830400347709656
52.162.0.704.16,0.09881599992513657
52.162.0.704.20,0.09728000313043594
52.162.0.704.24,0.09881599992513657
52.162.0.704.28,0.09983999654650688
52.162.0.704.32,0.10188799723982811
52.162.0.704.36,0.09983999654650688
52.162.0.704.40,0.1013759970664978
52.162.0.704.44,0.09983999654650688
52.162.0.704.48,0.09983999654650688
52.162.0.704.52,0.09881599992513657
52.162.0.704.56,0.1013759970664978
52.162.0.704.60,0.09932799637317657
52.162.0.704.64,0.09830400347709656
52.162.0.704.68,0.09983999654650688
52.162.0.704.72,0.09983999654650688
52.162.0.704.76,0.09932799637317657
52.162.0.704.80,0.09881599992513657
52.162.0.704.84,0.09830400347709656
52.162.0.704.88,0.09932799637317657
52.162.0.704.92,0.1008639968931675
52.162.0.704.96,0.09983999654650688
52.162.0.704.100,0.10188799723982811
52.162.0.704.104,0.1008639968931675
52.162.0.704.108,0.1013759970664978
52.162.0.704.112,0.10188799723982811
52.162.0.704.116,0.10035199671983719
52.162.0.704.120,0.10444799810647964
52.162.0.704.124,0.09932800009846687
52.162.0.704.128,0.10035199671983719
52.162.0.704.136,0.1008639968931675
52.162.0.704.144,0.10188799723982811
52.162.0.704.152,0.09779200330376625
52.162.0.704.160,0.10239999741315842
52.162.0.704.168,0.09881599992513657
52.162.0.704.176,0.09983999654650688
52.162.0.704.184,0.1008639968931675
52.162.0.704.192,0.10188799723982811
52.162.0.704.200,0.1008639968931675
52.162.0.704.208,0.1008639968931675
52.162.0.704.216,0.10444799810647964
52.162.0.704.224,0.09881599992513657
52.162.0.704.232,0.09983999654650688
52.162.0.704.240,0.10035199671983719
52.162.0.704.248,0.1008639968931675
52.162.0.704.256,0.09932799637317657
52.162.0.704.272,0.09983999654650688
52.162.0.704.288,0.10239999741315842
52.162.0.704.304,0.09932799637317657
52.162.0.704.320,0.09932800009846687
52.162.0.704.336,0.10291199758648872
52.162.0.704.352,0.1013759970664978
52.162.0.704.368,0.10035199671983719
52.162.0.704.384,0.10035199671983719
52.162.0.704.416,0.10239999741315842
52.162.0.704.448,0.10035199671983719
52.162.0.704.480,0.1008639968931675
52.162.0.704.512,0.09830400347709656
52.162.0.704.576,0.1008639968931675
52.162.0.704.640,0.09932800009846687
52.162.0.704.704,0.10035199671983719
52.162.0.704.768,0.10035199671983719
52.162.0.704.832,0.09728000313043594
52.162.0.704.896,0.09983999654650688
52.162.0.704.960,0.09574400261044502
52.162.0.704.1024,0.09625600278377533
52.162.0.768.1,0.10751999914646149
52.162.0.768.2,0.09881599992513657
52.162.0.768.4,0.09932799637317657
52.162.0.768.8,0.10291199758648872
52.162.0.768.12,0.10035199671983719
52.162.0.768.16,0.1008639968931675
52.162.0.768.20,0.10035199671983719
52.162.0.768.24,0.09983999654650688
52.162.0.768.28,0.1008639968931675
52.162.0.768.32,0.09881599992513657
52.162.0.768.36,0.09983999654650688
52.162.0.768.40,0.09932799637317657
52.162.0.768.44,0.09779200330376625
52.162.0.768.48,0.09830399975180626
52.162.0.768.52,0.09983999654650688
52.162.0.768.56,0.09881599992513657
52.162.0.768.60,0.10035199671983719
52.162.0.768.64,0.10188799723982811
52.162.0.768.68,0.09728000313043594
52.162.0.768.72,0.1013759970664978
52.162.0.768.76,0.10035199671983719
52.162.0.768.80,0.1008639968931675
52.162.0.768.84,0.09932799637317657
52.162.0.768.88,0.09983999654650688
52.162.0.768.92,0.09983999654650688
52.162.0.768.96,0.10239999741315842
52.162.0.768.100,0.09830400347709656
52.162.0.768.104,0.1013759970664978
52.162.0.768.108,0.09932799637317657
52.162.0.768.112,0.10291199758648872
52.162.0.768.116,0.10342399775981903
52.162.0.768.120,0.1013759970664978
52.162.0.768.124,0.09983999654650688
52.162.0.768.128,0.10035199671983719
52.162.0.768.136,0.10035199671983719
52.162.0.768.144,0.1013759970664978
52.162.0.768.152,0.10291199758648872
52.162.0.768.160,0.10035199671983719
52.162.0.768.168,0.1013759970664978
52.162.0.768.176,0.1008639968931675
52.162.0.768.184,0.10342399775981903
52.162.0.768.192,0.1008639968931675
52.162.0.768.200,0.1008639968931675
52.162.0.768.208,0.10035199671983719
52.162.0.768.216,0.1013759970664978
52.162.0.768.224,0.10035199671983719
52.162.0.768.232,0.10342399775981903
52.162.0.768.240,0.10035199671983719
52.162.0.768.248,0.10393599793314934
52.162.0.768.256,0.10035199671983719
52.162.0.768.272,0.09984000027179718
52.162.0.768.288,0.09983999654650688
52.162.0.768.304,0.09983999654650688
52.162.0.768.320,0.1008639968931675
52.162.0.768.336,0.10188799723982811
52.162.0.768.352,0.10035199671983719
52.162.0.768.368,0.10035199671983719
52.162.0.768.384,0.10035199671983719
52.162.0.768.416,0.09728000313043594
52.162.0.768.448,0.09983999654650688
52.162.0.768.480,0.10239999741315842
52.162.0.768.512,0.09983999654650688
52.162.0.768.576,0.10291199758648872
52.162.0.768.640,0.09932799637317657
52.162.0.768.704,0.10342399775981903
52.162.0.768.768,0.10188799723982811
52.162.0.768.832,0.09881599992513657
52.162.0.768.896,0.09830400347709656
52.162.0.768.960,0.09728000313043594
