Kernel Name,Latency (ms)
52.162.1.16.176,0.09881599992513657
52.162.1.16.184,0.10188799723982811
52.162.1.16.192,0.09984000027179718
52.162.1.16.200,0.09779200330376625
52.162.1.16.208,0.1013759970664978
52.162.1.16.216,0.10035200044512749
52.162.1.16.224,0.09728000313043594
52.162.1.16.232,0.09830400347709656
52.162.1.16.240,0.09983999654650688
52.162.1.16.248,0.09932800009846687
52.162.1.16.256,0.09574400261044502
52.162.1.16.272,0.09625600278377533
52.162.1.16.288,0.09676800295710564
52.162.1.16.304,0.09779200330376625
52.162.1.16.320,0.09983999654650688
52.162.1.16.336,0.09625600278377533
52.162.1.16.352,0.10035199671983719
52.162.1.16.368,0.09881599992513657
52.162.1.16.384,0.09728000313043594
52.162.1.16.416,0.09932800009846687
52.162.1.16.448,0.09676800295710564
52.162.1.16.480,0.09728000313043594
52.162.1.16.512,0.09932800009846687
52.162.1.16.576,0.09932799637317657
52.162.1.16.640,0.09779200330376625
52.162.1.16.704,0.09728000313043594
52.162.1.16.768,0.09728000313043594
52.162.1.16.832,0.09830400347709656
52.162.1.16.896,0.09728000313043594
52.162.1.16.960,0.10035199671983719
52.162.1.16.1024,0.09881599992513657
52.162.1.20.1,0.10751999914646149
52.162.1.20.2,0.09830399975180626
52.162.1.20.4,0.10239999741315842
52.162.1.20.8,0.10188799723982811
52.162.1.20.12,0.09830400347709656
52.162.1.20.16,0.1013759970664978
52.162.1.20.20,0.09676800295710564
52.162.1.20.24,0.09881599992513657
52.162.1.20.28,0.09625600278377533
52.162.1.20.32,0.09830400347709656
52.162.1.20.36,0.10700799897313118
52.162.1.20.40,0.10547199845314026
52.162.1.20.44,0.1013759970664978
52.162.1.20.48,0.09932799637317657
52.162.1.20.52,0.09983999654650688
52.162.1.20.56,0.10342399775981903
52.162.1.20.60,0.09984000027179718
52.162.1.20.64,0.1008639968931675
52.162.1.20.68,0.09830399975180626
52.162.1.20.72,0.09881599992513657
52.162.1.20.76,0.09779200330376625
52.162.1.20.80,0.09932800009846687
52.162.1.20.84,0.09728000313043594
52.162.1.20.88,0.09830400347709656
52.162.1.20.92,0.09830399975180626
52.162.1.20.96,0.10035200044512749
52.162.1.20.100,0.09881599992513657
52.162.1.20.104,0.09676800295710564
52.162.1.20.108,0.09779200330376625
52.162.1.20.112,0.10188799723982811
52.162.1.20.116,0.09779200330376625
52.162.1.20.120,0.09932800009846687
52.162.1.20.124,0.09830400347709656
52.162.1.20.128,0.09932800009846687
52.162.1.20.136,0.10035199671983719
52.162.1.20.144,0.09625600278377533
52.162.1.20.152,0.09881599992513657
52.162.1.20.160,0.09676800295710564
52.162.1.20.168,0.09574400261044502
52.162.1.20.176,0.09830400347709656
52.162.1.20.184,0.1013759970664978
52.162.1.20.192,0.09932799637317657
52.162.1.20.200,0.09676800295710564
52.162.1.20.208,0.09932800009846687
52.162.1.20.216,0.09983999654650688
52.162.1.20.224,0.10035199671983719
52.162.1.20.232,0.10239999741315842
52.162.1.20.240,0.09728000313043594
52.162.1.20.248,0.09830400347709656
52.162.1.20.256,0.09881599992513657
52.162.1.20.272,0.09830400347709656
52.162.1.20.288,0.09830400347709656
52.162.1.20.304,0.09932800009846687
52.162.1.20.320,0.1080319993197918
52.162.1.20.336,0.1013759970664978
52.162.1.20.352,0.09830400347709656
52.162.1.20.368,0.09881599992513657
52.162.1.20.384,0.10495999827980995
52.162.1.20.416,0.09676800295710564
52.162.1.20.448,0.09728000313043594
52.162.1.20.480,0.09676800295710564
52.162.1.20.512,0.09728000313043594
52.162.1.20.576,0.09779200330376625
52.162.1.20.640,0.10444799810647964
52.162.1.20.704,0.09574400261044502
52.162.1.20.768,0.09676800295710564
52.162.1.20.832,0.09625600278377533
52.162.1.20.896,0.09728000313043594
52.162.1.20.960,0.10495999827980995
52.162.1.20.1024,0.11008000001311302
52.162.1.24.1,0.10444799810647964
52.162.1.24.2,0.09523200243711472
52.162.1.24.4,0.09625600278377533
52.162.1.24.8,0.10342399775981903
52.162.1.24.12,0.09881599992513657
52.162.1.24.16,0.09728000313043594
52.162.1.24.20,0.09779200330376625
52.162.1.24.24,0.09625600278377533
52.162.1.24.28,0.09676800295710564
52.162.1.24.32,0.1013759970664978
52.162.1.24.36,0.1008639968931675
52.162.1.24.40,0.09779200330376625
52.162.1.24.44,0.10035199671983719
52.162.1.24.48,0.0936960019171238
52.162.1.24.52,0.09676800295710564
52.162.1.24.56,0.09779200330376625
52.162.1.24.60,0.09830400347709656
52.162.1.24.64,0.09881599992513657
52.162.1.24.68,0.09523200243711472
52.162.1.24.72,0.09830399975180626
52.162.1.24.76,0.09830400347709656
52.162.1.24.80,0.09676800295710564
52.162.1.24.84,0.10188799723982811
52.162.1.24.88,0.09830399975180626
52.162.1.24.92,0.1008639968931675
52.162.1.24.96,0.09830400347709656
52.162.1.24.100,0.09984000027179718
52.162.1.24.104,0.09830399975180626
52.162.1.24.108,0.10547199845314026
52.162.1.24.112,0.09983999654650688
52.162.1.24.116,0.1013759970664978
52.162.1.24.120,0.10239999741315842
52.162.1.24.124,0.09676800295710564
52.162.1.24.128,0.10035199671983719
52.162.1.24.136,0.09830400347709656
52.162.1.24.144,0.1008639968931675
52.162.1.24.152,0.09830399975180626
52.162.1.24.160,0.09779200330376625
52.162.1.24.168,0.09779200330376625
52.162.1.24.176,0.09830400347709656
52.162.1.24.184,0.09983999654650688
52.162.1.24.192,0.09932800009846687
52.162.1.24.200,0.09881599992513657
52.162.1.24.208,0.09728000313043594
52.162.1.24.216,0.09625600278377533
52.162.1.24.224,0.09779200330376625
52.162.1.24.232,0.09983999654650688
52.162.1.24.240,0.09728000313043594
52.162.1.24.248,0.09779200330376625
52.162.1.24.256,0.09625600278377533
52.162.1.24.272,0.09932800009846687
52.162.1.24.288,0.09881599992513657
52.162.1.24.304,0.09932800009846687
52.162.1.24.320,0.09830399975180626
52.162.1.24.336,0.09728000313043594
52.162.1.24.352,0.09625600278377533
52.162.1.24.368,0.09728000313043594
52.162.1.24.384,0.1008639968931675
52.162.1.24.416,0.09676800295710564
52.162.1.24.448,0.09830400347709656
52.162.1.24.480,0.09625600278377533
52.162.1.24.512,0.09932800009846687
52.162.1.24.576,0.09983999654650688
52.162.1.24.640,0.10188799723982811
52.162.1.24.704,0.09625600278377533
52.162.1.24.768,0.10547199845314026
52.162.1.24.832,0.09830399975180626
52.162.1.24.896,0.09881599992513657
52.162.1.24.960,0.09779200330376625
52.162.1.24.1024,0.10188799723982811
52.162.1.28.1,0.10905599966645241
52.162.1.28.2,0.09932799637317657
52.162.1.28.4,0.09881599992513657
52.162.1.28.8,0.09983999654650688
52.162.1.28.12,0.10495999827980995
52.162.1.28.16,0.10598399862647057
52.162.1.28.20,0.10342399775981903
52.162.1.28.24,0.09881599992513657
52.162.1.28.28,0.1080319993197918
52.162.1.28.32,0.09523200243711472
52.162.1.28.36,0.09676800295710564
52.162.1.28.40,0.09779200330376625
52.162.1.28.44,0.09728000313043594
52.162.1.28.48,0.09830400347709656
52.162.1.28.52,0.09983999654650688
52.162.1.28.56,0.09932800009846687
52.162.1.28.60,0.09625600278377533
52.162.1.28.64,0.09779200330376625
52.162.1.28.68,0.09625600278377533
52.162.1.28.72,0.09676800295710564
52.162.1.28.76,0.09676800295710564
52.162.1.28.80,0.10751999914646149
52.162.1.28.84,0.10598399862647057
52.162.1.28.88,0.09676800295710564
52.162.1.28.92,0.09881599992513657
52.162.1.28.96,0.09728000313043594
52.162.1.28.100,0.09779199957847595
52.162.1.28.104,0.09779200330376625
52.162.1.28.108,0.09830400347709656
52.162.1.28.112,0.09728000313043594
52.162.1.28.116,0.10495999827980995
52.162.1.28.120,0.09983999654650688
52.162.1.28.124,0.09676800295710564
52.162.1.28.128,0.10188799723982811
52.162.1.28.136,0.09881599992513657
52.162.1.28.144,0.1013759970664978
52.162.1.28.152,0.09523200243711472
52.162.1.28.160,0.10188799723982811
52.162.1.28.168,0.09676800295710564
52.162.1.28.176,0.09830399975180626
52.162.1.28.184,0.09625600278377533
52.162.1.28.192,0.09472000226378441
52.162.1.28.200,0.1008639968931675
52.162.1.28.208,0.10547199845314026
52.162.1.28.216,0.09983999654650688
52.162.1.28.224,0.09625600278377533
52.162.1.28.232,0.09523200243711472
52.162.1.28.240,0.09574400261044502
52.162.1.28.248,0.09932800009846687
52.162.1.28.256,0.10239999741315842
52.162.1.28.272,0.09676800295710564
52.162.1.28.288,0.09830399975180626
52.162.1.28.304,0.09728000313043594
52.162.1.28.320,0.09830400347709656
52.162.1.28.336,0.10598399862647057
52.162.1.28.352,0.10495999827980995
52.162.1.28.368,0.09523200243711472
52.162.1.28.384,0.09728000313043594
52.162.1.28.416,0.09932800009846687
52.162.1.28.448,0.09983999654650688
52.162.1.28.480,0.09676800295710564
52.162.1.28.512,0.09676800295710564
52.162.1.28.576,0.09625600278377533
52.162.1.28.640,0.09830399975180626
52.162.1.28.704,0.10598399862647057
52.162.1.28.768,0.09728000313043594
52.162.1.28.832,0.09472000226378441
52.162.1.28.896,0.1085439994931221
52.162.1.28.960,0.09728000313043594
52.162.1.28.1024,0.1080319993197918
52.162.1.32.1,0.10700799897313118
52.162.1.32.2,0.09728000313043594
52.162.1.32.4,0.09779200330376625
52.162.1.32.8,0.09676800295710564
52.162.1.32.12,0.1008639968931675
52.162.1.32.16,0.09779200330376625
52.162.1.32.20,0.09830399975180626
52.162.1.32.24,0.09932799637317657
52.162.1.32.28,0.09932800009846687
52.162.1.32.32,0.10035199671983719
52.162.1.32.36,0.09983999654650688
52.162.1.32.40,0.09881599992513657
52.162.1.32.44,0.09779200330376625
52.162.1.32.48,0.09676800295710564
52.162.1.32.52,0.09779200330376625
52.162.1.32.56,0.10035199671983719
52.162.1.32.60,0.09779200330376625
52.162.1.32.64,0.09728000313043594
52.162.1.32.68,0.09830400347709656
52.162.1.32.72,0.10188799723982811
52.162.1.32.76,0.09779200330376625
52.162.1.32.80,0.09983999654650688
52.162.1.32.84,0.09728000313043594
52.162.1.32.88,0.09881599992513657
52.162.1.32.92,0.09779200330376625
52.162.1.32.96,0.09728000313043594
52.162.1.32.100,0.10035199671983719
52.162.1.32.104,0.09625600278377533
52.162.1.32.108,0.09881599992513657
52.162.1.32.112,0.09830400347709656
52.162.1.32.116,0.09932800009846687
52.162.1.32.120,0.09830400347709656
52.162.1.32.124,0.09523200243711472
52.162.1.32.128,0.1008639968931675
52.162.1.32.136,0.09932799637317657
52.162.1.32.144,0.09984000027179718
52.162.1.32.152,0.1008639968931675
52.162.1.32.160,0.09779200330376625
52.162.1.32.168,0.09779200330376625
52.162.1.32.176,0.09881599992513657
52.162.1.32.184,0.09625600278377533
52.162.1.32.192,0.09728000313043594
52.162.1.32.200,0.09728000313043594
52.162.1.32.208,0.09983999654650688
52.162.1.32.216,0.09983999654650688
52.162.1.32.224,0.09830400347709656
52.162.1.32.232,0.09932799637317657
52.162.1.32.240,0.09472000226378441
52.162.1.32.248,0.10188799723982811
52.162.1.32.256,0.10035199671983719
52.162.1.32.272,0.0942080020904541
52.162.1.32.288,0.09830400347709656
52.162.1.32.304,0.09728000313043594
52.162.1.32.320,0.09932799637317657
52.162.1.32.336,0.09676800295710564
52.162.1.32.352,0.09779200330376625
52.162.1.32.368,0.09932799637317657
52.162.1.32.384,0.09830399975180626
52.162.1.32.416,0.09983999654650688
52.162.1.32.448,0.09728000313043594
52.162.1.32.480,0.09932800009846687
52.162.1.32.512,0.09625600278377533
52.162.1.32.576,0.09881599992513657
52.162.1.32.640,0.09676800295710564
52.162.1.32.704,0.09728000313043594
52.162.1.32.768,0.09779200330376625
52.162.1.32.832,0.09932800009846687
52.162.1.32.896,0.09983999654650688
52.162.1.32.960,0.09472000226378441
52.162.1.32.1024,0.09830400347709656
52.162.1.36.1,0.10751999914646149
52.162.1.36.2,0.09728000313043594
52.162.1.36.4,0.09625600278377533
52.162.1.36.8,0.09728000313043594
52.162.1.36.12,0.10700799897313118
52.162.1.36.16,0.10649599879980087
52.162.1.36.20,0.09625600278377533
52.162.1.36.24,0.09728000313043594
52.162.1.36.28,0.09676800295710564
52.162.1.36.32,0.09574400261044502
52.162.1.36.36,0.09676800295710564
52.162.1.36.40,0.09472000226378441
52.162.1.36.44,0.09779200330376625
52.162.1.36.48,0.09779199957847595
52.162.1.36.52,0.10905599966645241
52.162.1.36.56,0.10495999827980995
52.162.1.36.60,0.09676800295710564
52.162.1.36.64,0.09676800295710564
52.162.1.36.68,0.09728000313043594
52.162.1.36.72,0.09676800295710564
52.162.1.36.76,0.09728000313043594
52.162.1.36.80,0.1008639968931675
52.162.1.36.84,0.09932800009846687
52.162.1.36.88,0.09779200330376625
52.162.1.36.92,0.1008639968931675
52.162.1.36.96,0.09881599992513657
52.162.1.36.100,0.09728000313043594
52.162.1.36.104,0.09779200330376625
52.162.1.36.108,0.09676800295710564
52.162.1.36.112,0.09932800009846687
52.162.1.36.116,0.09830399975180626
52.162.1.36.120,0.09728000313043594
52.162.1.36.124,0.09625600278377533
52.162.1.36.128,0.09779200330376625
52.162.1.36.136,0.09676800295710564
52.162.1.36.144,0.09728000313043594
52.162.1.36.152,0.09779200330376625
52.162.1.36.160,0.09625600278377533
52.162.1.36.168,0.11059200018644333
52.162.1.36.176,0.10444799810647964
52.162.1.36.184,0.09728000313043594
52.162.1.36.192,0.09881599992513657
52.162.1.36.200,0.09779200330376625
52.162.1.36.208,0.09625600278377533
52.162.1.36.216,0.10393599793314934
52.162.1.36.224,0.09881599992513657
52.162.1.36.232,0.09676800295710564
52.162.1.36.240,0.09574400261044502
52.162.1.36.248,0.09830400347709656
52.162.1.36.256,0.09932800009846687
52.162.1.36.272,0.09728000313043594
52.162.1.36.288,0.09676800295710564
52.162.1.36.304,0.09728000313043594
52.162.1.36.320,0.09779200330376625
52.162.1.36.336,0.10495999827980995
52.162.1.36.352,0.09830399975180626
52.162.1.36.368,0.09779200330376625
52.162.1.36.384,0.09830400347709656
52.162.1.36.416,0.09932799637317657
52.162.1.36.448,0.09472000226378441
52.162.1.36.480,0.09830400347709656
52.162.1.36.512,0.10547199845314026
52.162.1.36.576,0.09728000313043594
52.162.1.36.640,0.09932800009846687
52.162.1.36.704,0.09881599992513657
52.162.1.36.768,0.09728000313043594
52.162.1.36.832,0.09932799637317657
52.162.1.36.896,0.09625600278377533
52.162.1.36.960,0.0942080020904541
52.162.1.36.1024,0.09676800295710564
52.162.1.40.1,0.10649599879980087
52.162.1.40.2,0.09676800295710564
52.162.1.40.4,0.09830400347709656
52.162.1.40.8,0.09574400261044502
52.162.1.40.12,0.09523200243711472
52.162.1.40.16,0.09676800295710564
52.162.1.40.20,0.09830399975180626
52.162.1.40.24,0.1013759970664978
52.162.1.40.28,0.09932800009846687
52.162.1.40.32,0.09830399975180626
52.162.1.40.36,0.10444799810647964
52.162.1.40.40,0.09984000027179718
52.162.1.40.44,0.09523200243711472
52.162.1.40.48,0.09881599992513657
52.162.1.40.52,0.09676800295710564
52.162.1.40.56,0.09830400347709656
52.162.1.40.60,0.09983999654650688
52.162.1.40.64,0.09625600278377533
52.162.1.40.68,0.10035199671983719
52.162.1.40.72,0.09728000313043594
52.162.1.40.76,0.09932800009846687
52.162.1.40.80,0.09830399975180626
52.162.1.40.84,0.09625600278377533
52.162.1.40.88,0.09625600278377533
52.162.1.40.92,0.09779200330376625
52.162.1.40.96,0.09932800009846687
52.162.1.40.100,0.09983999654650688
52.162.1.40.104,0.09779200330376625
52.162.1.40.108,0.1008639968931675
52.162.1.40.112,0.09779200330376625
52.162.1.40.116,0.1008639968931675
52.162.1.40.120,0.09728000313043594
52.162.1.40.124,0.09932799637317657
52.162.1.40.128,0.09625600278377533
52.162.1.40.136,0.09881599992513657
52.162.1.40.144,0.09983999654650688
52.162.1.40.152,0.09728000313043594
52.162.1.40.160,0.09983999654650688
52.162.1.40.168,0.09779200330376625
52.162.1.40.176,0.09932800009846687
52.162.1.40.184,0.09625600278377533
52.162.1.40.192,0.09728000313043594
52.162.1.40.200,0.09983999654650688
52.162.1.40.208,0.09881599992513657
52.162.1.40.216,0.10035199671983719
52.162.1.40.224,0.09676800295710564
52.162.1.40.232,0.09984000027179718
52.162.1.40.240,0.1008639968931675
52.162.1.40.248,0.09932799637317657
52.162.1.40.256,0.09728000313043594
52.162.1.40.272,0.1013759970664978
52.162.1.40.288,0.09932800009846687
52.162.1.40.304,0.09779200330376625
52.162.1.40.320,0.09881599992513657
52.162.1.40.336,0.09779199957847595
52.162.1.40.352,0.1008639968931675
52.162.1.40.368,0.10239999741315842
52.162.1.40.384,0.09983999654650688
52.162.1.40.416,0.09830399975180626
52.162.1.40.448,0.09779200330376625
52.162.1.40.480,0.1013759970664978
52.162.1.40.512,0.10188799723982811
52.162.1.40.576,0.09779200330376625
52.162.1.40.640,0.09676800295710564
52.162.1.40.704,0.09523200243711472
52.162.1.40.768,0.09830400347709656
52.162.1.40.832,0.09728000313043594
52.162.1.40.896,0.09676800295710564
52.162.1.40.960,0.09728000313043594
52.162.1.40.1024,0.1008639968931675
52.162.1.44.1,0.10649599879980087
52.162.1.44.2,0.09779200330376625
52.162.1.44.4,0.09932799637317657
52.162.1.44.8,0.09779200330376625
52.162.1.44.12,0.09728000313043594
52.162.1.44.16,0.09728000313043594
52.162.1.44.20,0.09523200243711472
52.162.1.44.24,0.09779200330376625
52.162.1.44.28,0.09779200330376625
52.162.1.44.32,0.1080319993197918
52.162.1.44.36,0.09779200330376625
52.162.1.44.40,0.09574400261044502
52.162.1.44.44,0.09676800295710564
52.162.1.44.48,0.09574400261044502
52.162.1.44.52,0.09983999654650688
52.162.1.44.56,0.09779199957847595
52.162.1.44.60,0.10598399862647057
52.162.1.44.64,0.09728000313043594
52.162.1.44.68,0.09625600278377533
52.162.1.44.72,0.09625600278377533
52.162.1.44.76,0.09881599992513657
52.162.1.44.80,0.09728000313043594
52.162.1.44.84,0.09983999654650688
52.162.1.44.88,0.09625600278377533
52.162.1.44.92,0.1013759970664978
52.162.1.44.96,0.09779200330376625
52.162.1.44.100,0.10035199671983719
52.162.1.44.104,0.09625600278377533
52.162.1.44.108,0.10393599793314934
52.162.1.44.112,0.09830400347709656
52.162.1.44.116,0.09881599992513657
52.162.1.44.120,0.10700799897313118
52.162.1.44.124,0.1080319993197918
52.162.1.44.128,0.09625600278377533
52.162.1.44.136,0.10649599879980087
52.162.1.44.144,0.10188799723982811
52.162.1.44.152,0.09932799637317657
52.162.1.44.160,0.10035199671983719
52.162.1.44.168,0.09625600278377533
52.162.1.44.176,0.09779200330376625
52.162.1.44.184,0.09881599992513657
52.162.1.44.192,0.09625600278377533
52.162.1.44.200,0.09984000027179718
52.162.1.44.208,0.09779200330376625
52.162.1.44.216,0.09983999654650688
52.162.1.44.224,0.09984000027179718
52.162.1.44.232,0.09728000313043594
52.162.1.44.240,0.09881599992513657
52.162.1.44.248,0.10035199671983719
52.162.1.44.256,0.1080319993197918
52.162.1.44.272,0.10188799723982811
52.162.1.44.288,0.09830400347709656
52.162.1.44.304,0.09830399975180626
52.162.1.44.320,0.09574400261044502
52.162.1.44.336,0.09728000313043594
52.162.1.44.352,0.09779200330376625
52.162.1.44.368,0.09779200330376625
52.162.1.44.384,0.10751999914646149
52.162.1.44.416,0.09625600278377533
52.162.1.44.448,0.09676800295710564
52.162.1.44.480,0.09625600278377533
52.162.1.44.512,0.09728000313043594
52.162.1.44.576,0.09728000313043594
52.162.1.44.640,0.09728000313043594
52.162.1.44.704,0.09625600278377533
52.162.1.44.768,0.09830399975180626
52.162.1.44.832,0.09779200330376625
52.162.1.44.896,0.09625600278377533
52.162.1.44.960,0.09728000313043594
52.162.1.44.1024,0.09625600278377533
52.162.1.48.1,0.10649599879980087
52.162.1.48.2,0.09676800295710564
52.162.1.48.4,0.09830400347709656
52.162.1.48.8,0.10700799897313118
52.162.1.48.12,0.09881599992513657
52.162.1.48.16,0.09676800295710564
52.162.1.48.20,0.09830400347709656
52.162.1.48.24,0.09625600278377533
52.162.1.48.28,0.09779200330376625
52.162.1.48.32,0.09881599992513657
52.162.1.48.36,0.09676800295710564
52.162.1.48.40,0.09932799637317657
52.162.1.48.44,0.09625600278377533
52.162.1.48.48,0.09779200330376625
52.162.1.48.52,0.09625600278377533
52.162.1.48.56,0.09625600278377533
52.162.1.48.60,0.09779199957847595
52.162.1.48.64,0.09932799637317657
52.162.1.48.68,0.09728000313043594
52.162.1.48.72,0.09779200330376625
52.162.1.48.76,0.09779200330376625
52.162.1.48.80,0.1008639968931675
52.162.1.48.84,0.09932799637317657
52.162.1.48.88,0.09779200330376625
52.162.1.48.92,0.09728000313043594
52.162.1.48.96,0.10188799723982811
52.162.1.48.100,0.09830399975180626
52.162.1.48.104,0.09881599992513657
52.162.1.48.108,0.09625600278377533
52.162.1.48.112,0.09728000313043594
52.162.1.48.116,0.09830399975180626
52.162.1.48.120,0.09625600278377533
52.162.1.48.124,0.09728000313043594
52.162.1.48.128,0.10188799723982811
52.162.1.48.136,0.09574400261044502
52.162.1.48.144,0.09625600278377533
52.162.1.48.152,0.09779200330376625
52.162.1.48.160,0.10035199671983719
52.162.1.48.168,0.09728000313043594
52.162.1.48.176,0.09676800295710564
52.162.1.48.184,0.10035199671983719
52.162.1.48.192,0.09779199957847595
52.162.1.48.200,0.1008639968931675
52.162.1.48.208,0.09881599992513657
52.162.1.48.216,0.09625600278377533
52.162.1.48.224,0.09932800009846687
52.162.1.48.232,0.09932800009846687
52.162.1.48.240,0.09830400347709656
52.162.1.48.248,0.1013759970664978
52.162.1.48.256,0.10035199671983719
52.162.1.48.272,0.09881599992513657
52.162.1.48.288,0.09983999654650688
52.162.1.48.304,0.09728000313043594
52.162.1.48.320,0.09728000313043594
52.162.1.48.336,0.09830400347709656
52.162.1.48.352,0.10035199671983719
52.162.1.48.368,0.09932800009846687
52.162.1.48.384,0.09779199957847595
52.162.1.48.416,0.10035200044512749
52.162.1.48.448,0.09574400261044502
52.162.1.48.480,0.09574400261044502
52.162.1.48.512,0.1013759970664978
52.162.1.48.576,0.09625600278377533
52.162.1.48.640,0.09676800295710564
52.162.1.48.704,0.09932799637317657
52.162.1.48.768,0.09676800295710564
52.162.1.48.832,0.09676800295710564
52.162.1.48.896,0.09830399975180626
52.162.1.48.960,0.09676800295710564
52.162.1.48.1024,0.09625600278377533
52.162.1.52.1,0.11520000174641609
52.162.1.52.2,0.09984000027179718
52.162.1.52.4,0.10035199671983719
52.162.1.52.8,0.10495999827980995
52.162.1.52.12,0.09881599992513657
52.162.1.52.16,0.1013759970664978
52.162.1.52.20,0.09881599992513657
52.162.1.52.24,0.09676800295710564
52.162.1.52.28,0.09728000313043594
52.162.1.52.32,0.1008639968931675
52.162.1.52.36,0.10239999741315842
52.162.1.52.40,0.09830399975180626
52.162.1.52.44,0.09523200243711472
52.162.1.52.48,0.1013759970664978
52.162.1.52.52,0.09881599992513657
52.162.1.52.56,0.09984000027179718
52.162.1.52.60,0.09676800295710564
52.162.1.52.64,0.09728000313043594
52.162.1.52.68,0.09676800295710564
52.162.1.52.72,0.09676800295710564
52.162.1.52.76,0.09676800295710564
52.162.1.52.80,0.09676800295710564
52.162.1.52.84,0.09779200330376625
52.162.1.52.88,0.09728000313043594
52.162.1.52.92,0.10905599966645241
52.162.1.52.96,0.10598399862647057
52.162.1.52.100,0.09830400347709656
52.162.1.52.104,0.09523200243711472
52.162.1.52.108,0.09984000027179718
52.162.1.52.112,0.10035199671983719
52.162.1.52.116,0.09932800009846687
52.162.1.52.120,0.09472000226378441
52.162.1.52.124,0.09574400261044502
52.162.1.52.128,0.09779200330376625
52.162.1.52.136,0.10393599793314934
52.162.1.52.144,0.09523200243711472
52.162.1.52.152,0.09728000313043594
52.162.1.52.160,0.09983999654650688
52.162.1.52.168,0.09830399975180626
52.162.1.52.176,0.11110400035977364
52.162.1.52.184,0.09881599992513657
52.162.1.52.192,0.09779200330376625
52.162.1.52.200,0.1013759970664978
52.162.1.52.208,0.09728000313043594
52.162.1.52.216,0.09728000313043594
52.162.1.52.224,0.09728000313043594
52.162.1.52.232,0.09779200330376625
52.162.1.52.240,0.09779200330376625
52.162.1.52.248,0.09625600278377533
52.162.1.52.256,0.09779200330376625
52.162.1.52.272,0.09830400347709656
52.162.1.52.288,0.09728000313043594
52.162.1.52.304,0.10700799897313118
52.162.1.52.320,0.09676800295710564
52.162.1.52.336,0.1013759970664978
52.162.1.52.352,0.09574400261044502
52.162.1.52.368,0.09625600278377533
52.162.1.52.384,0.09984000027179718
52.162.1.52.416,0.10342399775981903
52.162.1.52.448,0.09830400347709656
52.162.1.52.480,0.09830399975180626
52.162.1.52.512,0.09625600278377533
52.162.1.52.576,0.1008639968931675
52.162.1.52.640,0.09676800295710564
52.162.1.52.704,0.09728000313043594
52.162.1.52.768,0.09728000313043594
52.162.1.52.832,0.09779199957847595
52.162.1.52.896,0.09574400261044502
52.162.1.52.960,0.09779199957847595
52.162.1.52.1024,0.09625600278377533
52.162.1.56.1,0.1080319993197918
52.162.1.56.2,0.1013759970664978
52.162.1.56.4,0.10188799723982811
52.162.1.56.8,0.09932800009846687
52.162.1.56.12,0.09983999654650688
52.162.1.56.16,0.09779200330376625
52.162.1.56.20,0.10035199671983719
52.162.1.56.24,0.1013759970664978
52.162.1.56.28,0.10905599966645241
