Kernel Name,Latency (ms)
52.162.1.56.32,0.09728000313043594
52.162.1.56.36,0.09881599992513657
52.162.1.56.40,0.09830400347709656
52.162.1.56.44,0.10035200044512749
52.162.1.56.48,0.09881599992513657
52.162.1.56.52,0.09881599992513657
52.162.1.56.56,0.09625600278377533
52.162.1.56.60,0.09728000313043594
52.162.1.56.64,0.09881599992513657
52.162.1.56.68,0.09881599992513657
52.162.1.56.72,0.09728000313043594
52.162.1.56.76,0.09779200330376625
52.162.1.56.80,0.10035199671983719
52.162.1.56.84,0.09881599992513657
52.162.1.56.88,0.09932800009846687
52.162.1.56.92,0.09676800295710564
52.162.1.56.96,0.09881599992513657
52.162.1.56.100,0.09984000027179718
52.162.1.56.104,0.09728000313043594
52.162.1.56.108,0.10444799810647964
52.162.1.56.112,0.09932799637317657
52.162.1.56.116,0.09983999654650688
52.162.1.56.120,0.09881599992513657
52.162.1.56.124,0.09676800295710564
52.162.1.56.128,0.09676800295710564
52.162.1.56.136,0.09932800009846687
52.162.1.56.144,0.09932800009846687
52.162.1.56.152,0.0942080020904541
52.162.1.56.160,0.10035199671983719
52.162.1.56.168,0.1008639968931675
52.162.1.56.176,0.09728000313043594
52.162.1.56.184,0.09728000313043594
52.162.1.56.192,0.09728000313043594
52.162.1.56.200,0.09728000313043594
52.162.1.56.208,0.09881599992513657
52.162.1.56.216,0.09830400347709656
52.162.1.56.224,0.09830399975180626
52.162.1.56.232,0.09574400261044502
52.162.1.56.240,0.09779200330376625
52.162.1.56.248,0.1008639968931675
52.162.1.56.256,0.09932799637317657
52.162.1.56.272,0.09881599992513657
52.162.1.56.288,0.09779200330376625
52.162.1.56.304,0.09932800009846687
52.162.1.56.320,0.09830400347709656
52.162.1.56.336,0.09830400347709656
52.162.1.56.352,0.09983999654650688
52.162.1.56.368,0.09881599992513657
52.162.1.56.384,0.09983999654650688
52.162.1.56.416,0.09574400261044502
52.162.1.56.448,0.09728000313043594
52.162.1.56.480,0.09932800009846687
52.162.1.56.512,0.09881599992513657
52.162.1.56.576,0.09779200330376625
52.162.1.56.640,0.09779200330376625
52.162.1.56.704,0.09676800295710564
52.162.1.56.768,0.09574400261044502
52.162.1.56.832,0.09676800295710564
52.162.1.56.896,0.09779200330376625
52.162.1.56.960,0.09625600278377533
52.162.1.56.1024,0.09779200330376625
52.162.1.60.1,0.1085439994931221
52.162.1.60.2,0.10035199671983719
52.162.1.60.4,0.09779200330376625
52.162.1.60.8,0.09779200330376625
52.162.1.60.12,0.09984000027179718
52.162.1.60.16,0.10188799723982811
52.162.1.60.20,0.1008639968931675
52.162.1.60.24,0.09728000313043594
52.162.1.60.28,0.10751999914646149
52.162.1.60.32,0.09523200243711472
52.162.1.60.36,0.09625600278377533
52.162.1.60.40,0.09574400261044502
52.162.1.60.44,0.10035199671983719
52.162.1.60.48,0.09676800295710564
52.162.1.60.52,0.09779200330376625
52.162.1.60.56,0.09728000313043594
52.162.1.60.60,0.09830399975180626
52.162.1.60.64,0.09728000313043594
52.162.1.60.68,0.09932800009846687
52.162.1.60.72,0.09728000313043594
52.162.1.60.76,0.09779200330376625
52.162.1.60.80,0.09625600278377533
52.162.1.60.84,0.09728000313043594
52.162.1.60.88,0.09574400261044502
52.162.1.60.92,0.10239999741315842
52.162.1.60.96,0.09779200330376625
52.162.1.60.100,0.09728000313043594
52.162.1.60.104,0.09983999654650688
52.162.1.60.108,0.10239999741315842
52.162.1.60.112,0.09881599992513657
52.162.1.60.116,0.09830399975180626
52.162.1.60.120,0.09676800295710564
52.162.1.60.124,0.09830399975180626
52.162.1.60.128,0.09523200243711472
52.162.1.60.136,0.10291199758648872
52.162.1.60.144,0.09983999654650688
52.162.1.60.152,0.09932800009846687
52.162.1.60.160,0.09574400261044502
52.162.1.60.168,0.09728000313043594
52.162.1.60.176,0.09676800295710564
52.162.1.60.184,0.09983999654650688
52.162.1.60.192,0.09523200243711472
52.162.1.60.200,0.09676800295710564
52.162.1.60.208,0.09830400347709656
52.162.1.60.216,0.1008639968931675
52.162.1.60.224,0.09728000313043594
52.162.1.60.232,0.09881599992513657
52.162.1.60.240,0.10035199671983719
52.162.1.60.248,0.09676800295710564
52.162.1.60.256,0.09881599992513657
52.162.1.60.272,0.09728000313043594
52.162.1.60.288,0.10956799983978271
52.162.1.60.304,0.09676800295710564
52.162.1.60.320,0.09676800295710564
52.162.1.60.336,0.09779200330376625
52.162.1.60.352,0.09830400347709656
52.162.1.60.368,0.10495999827980995
52.162.1.60.384,0.09676800295710564
52.162.1.60.416,0.09932800009846687
52.162.1.60.448,0.09932799637317657
52.162.1.60.480,0.10547199845314026
52.162.1.60.512,0.1080319993197918
52.162.1.60.576,0.10751999914646149
52.162.1.60.640,0.09881599992513657
52.162.1.60.704,0.09472000226378441
52.162.1.60.768,0.09676800295710564
52.162.1.60.832,0.09779200330376625
52.162.1.60.896,0.09676800295710564
52.162.1.60.960,0.09830400347709656
52.162.1.60.1024,0.09728000313043594
52.162.1.64.1,0.10649599879980087
52.162.1.64.2,0.09984000027179718
52.162.1.64.4,0.09676800295710564
52.162.1.64.8,0.09830400347709656
52.162.1.64.12,0.09983999654650688
52.162.1.64.16,0.09881599992513657
52.162.1.64.20,0.09625600278377533
52.162.1.64.24,0.10035199671983719
52.162.1.64.28,0.10035199671983719
52.162.1.64.32,0.10342399775981903
52.162.1.64.36,0.09676800295710564
52.162.1.64.40,0.1013759970664978
52.162.1.64.44,0.10188799723982811
52.162.1.64.48,0.09625600278377533
52.162.1.64.52,0.10035199671983719
52.162.1.64.56,0.09932800009846687
52.162.1.64.60,0.09983999654650688
52.162.1.64.64,0.09728000313043594
52.162.1.64.68,0.10035199671983719
52.162.1.64.72,0.1008639968931675
52.162.1.64.76,0.09728000313043594
52.162.1.64.80,0.09881599992513657
52.162.1.64.84,0.1013759970664978
52.162.1.64.88,0.1008639968931675
52.162.1.64.92,0.09523200243711472
52.162.1.64.96,0.09779200330376625
52.162.1.64.100,0.09779200330376625
52.162.1.64.104,0.10188799723982811
52.162.1.64.108,0.10495999827980995
52.162.1.64.112,0.1013759970664978
52.162.1.64.116,0.1013759970664978
52.162.1.64.120,0.09574400261044502
52.162.1.64.124,0.10239999741315842
52.162.1.64.128,0.09728000313043594
52.162.1.64.136,0.09728000313043594
52.162.1.64.144,0.09932800009846687
52.162.1.64.152,0.09830400347709656
52.162.1.64.160,0.10035199671983719
52.162.1.64.168,0.09830400347709656
52.162.1.64.176,0.1013759970664978
52.162.1.64.184,0.09676800295710564
52.162.1.64.192,0.10035199671983719
52.162.1.64.200,0.09574400261044502
52.162.1.64.208,0.09881599992513657
52.162.1.64.216,0.09881599992513657
52.162.1.64.224,0.09983999654650688
52.162.1.64.232,0.09983999654650688
52.162.1.64.240,0.09932799637317657
52.162.1.64.248,0.09830400347709656
52.162.1.64.256,0.09830399975180626
52.162.1.64.272,0.09881599992513657
52.162.1.64.288,0.09779200330376625
52.162.1.64.304,0.10035199671983719
52.162.1.64.320,0.10751999914646149
52.162.1.64.336,0.09830399975180626
52.162.1.64.352,0.1008639968931675
52.162.1.64.368,0.09984000027179718
52.162.1.64.384,0.09728000313043594
52.162.1.64.416,0.09830400347709656
52.162.1.64.448,0.09830400347709656
52.162.1.64.480,0.09625600278377533
52.162.1.64.512,0.09779200330376625
52.162.1.64.576,0.09676800295710564
52.162.1.64.640,0.09574400261044502
52.162.1.64.704,0.09676800295710564
52.162.1.64.768,0.09574400261044502
52.162.1.64.832,0.09574400261044502
52.162.1.64.896,0.09523200243711472
52.162.1.64.960,0.09625600278377533
52.162.1.64.1024,0.09625600278377533
52.162.1.68.1,0.11008000001311302
52.162.1.68.2,0.09676800295710564
52.162.1.68.4,0.10495999827980995
52.162.1.68.8,0.10649599879980087
52.162.1.68.12,0.09983999654650688
52.162.1.68.16,0.09779200330376625
52.162.1.68.20,0.09932799637317657
52.162.1.68.24,0.09830400347709656
52.162.1.68.28,0.09676800295710564
52.162.1.68.32,0.09472000226378441
52.162.1.68.36,0.09676800295710564
52.162.1.68.40,0.09779200330376625
52.162.1.68.44,0.09574400261044502
52.162.1.68.48,0.09779200330376625
52.162.1.68.52,0.09779200330376625
52.162.1.68.56,0.09728000313043594
52.162.1.68.60,0.09881599992513657
52.162.1.68.64,0.09779200330376625
52.162.1.68.68,0.09779200330376625
52.162.1.68.72,0.09932799637317657
52.162.1.68.76,0.09932800009846687
52.162.1.68.80,0.10649599879980087
52.162.1.68.84,0.09932800009846687
52.162.1.68.88,0.09625600278377533
52.162.1.68.92,0.10035200044512749
52.162.1.68.96,0.1013759970664978
52.162.1.68.100,0.10649599879980087
52.162.1.68.104,0.10239999741315842
52.162.1.68.108,0.09983999654650688
52.162.1.68.112,0.09779200330376625
52.162.1.68.116,0.09932800009846687
52.162.1.68.120,0.1013759970664978
52.162.1.68.124,0.09779200330376625
52.162.1.68.128,0.10393599793314934
52.162.1.68.136,0.09983999654650688
52.162.1.68.144,0.1013759970664978
52.162.1.68.152,0.09932800009846687
52.162.1.68.160,0.09830400347709656
52.162.1.68.168,0.09830399975180626
52.162.1.68.176,0.10751999914646149
52.162.1.68.184,0.09830400347709656
52.162.1.68.192,0.09932800009846687
52.162.1.68.200,0.09830399975180626
52.162.1.68.208,0.09779200330376625
52.162.1.68.216,0.09932800009846687
52.162.1.68.224,0.09932799637317657
52.162.1.68.232,0.09625600278377533
52.162.1.68.240,0.09779200330376625
52.162.1.68.248,0.09779200330376625
52.162.1.68.256,0.09779200330376625
52.162.1.68.272,0.09676800295710564
52.162.1.68.288,0.10547199845314026
52.162.1.68.304,0.09728000313043594
52.162.1.68.320,0.09625600278377533
52.162.1.68.336,0.09728000313043594
52.162.1.68.352,0.09830399975180626
52.162.1.68.368,0.09625600278377533
52.162.1.68.384,0.09830400347709656
52.162.1.68.416,0.09830400347709656
52.162.1.68.448,0.09830400347709656
52.162.1.68.480,0.10444799810647964
52.162.1.68.512,0.10700799897313118
52.162.1.68.576,0.09625600278377533
52.162.1.68.640,0.09728000313043594
52.162.1.68.704,0.09676800295710564
52.162.1.68.768,0.10751999914646149
52.162.1.68.832,0.09830399975180626
52.162.1.68.896,0.09728000313043594
52.162.1.68.960,0.10495999827980995
52.162.1.68.1024,0.09523200243711472
52.162.1.72.1,0.10751999914646149
52.162.1.72.2,0.09625600278377533
52.162.1.72.4,0.09779199957847595
52.162.1.72.8,0.09830400347709656
52.162.1.72.12,0.09830400347709656
52.162.1.72.16,0.09932800009846687
52.162.1.72.20,0.10239999741315842
52.162.1.72.24,0.09779200330376625
52.162.1.72.28,0.09574400261044502
52.162.1.72.32,0.09779200330376625
52.162.1.72.36,0.10239999741315842
52.162.1.72.40,0.1013759970664978
52.162.1.72.44,0.09625600278377533
52.162.1.72.48,0.09779200330376625
52.162.1.72.52,0.09676800295710564
52.162.1.72.56,0.09830400347709656
52.162.1.72.60,0.09779200330376625
52.162.1.72.64,0.09881599992513657
52.162.1.72.68,0.09932799637317657
52.162.1.72.72,0.09932800009846687
52.162.1.72.76,0.09779199957847595
52.162.1.72.80,0.09830399975180626
52.162.1.72.84,0.09728000313043594
52.162.1.72.88,0.09676800295710564
52.162.1.72.92,0.09574400261044502
52.162.1.72.96,0.09728000313043594
52.162.1.72.100,0.09625600278377533
52.162.1.72.104,0.09728000313043594
52.162.1.72.108,0.09676800295710564
52.162.1.72.112,0.10035199671983719
52.162.1.72.116,0.09881599992513657
52.162.1.72.120,0.09625600278377533
52.162.1.72.124,0.10035199671983719
52.162.1.72.128,0.09625600278377533
52.162.1.72.136,0.10035199671983719
52.162.1.72.144,0.09676800295710564
52.162.1.72.152,0.09676800295710564
52.162.1.72.160,0.09881599992513657
52.162.1.72.168,0.09932800009846687
52.162.1.72.176,0.09574400261044502
52.162.1.72.184,0.09625600278377533
52.162.1.72.192,0.09574400261044502
52.162.1.72.200,0.09983999654650688
52.162.1.72.208,0.09932799637317657
52.162.1.72.216,0.09676800295710564
52.162.1.72.224,0.09881599992513657
52.162.1.72.232,0.09779200330376625
52.162.1.72.240,0.09830399975180626
52.162.1.72.248,0.09779200330376625
52.162.1.72.256,0.09625600278377533
52.162.1.72.272,0.09574400261044502
52.162.1.72.288,0.09728000313043594
52.162.1.72.304,0.09779200330376625
52.162.1.72.320,0.1008639968931675
52.162.1.72.336,0.09830400347709656
52.162.1.72.352,0.09779199957847595
52.162.1.72.368,0.1008639968931675
52.162.1.72.384,0.09625600278377533
52.162.1.72.416,0.09932799637317657
52.162.1.72.448,0.09983999654650688
52.162.1.72.480,0.09625600278377533
52.162.1.72.512,0.09676800295710564
52.162.1.72.576,0.09728000313043594
52.162.1.72.640,0.09728000313043594
52.162.1.72.704,0.09830399975180626
52.162.1.72.768,0.09932800009846687
52.162.1.72.832,0.09881599992513657
52.162.1.72.896,0.10035199671983719
52.162.1.72.960,0.09676800295710564
52.162.1.72.1024,0.09676800295710564
52.162.1.76.1,0.10495999827980995
52.162.1.76.2,0.10342399775981903
52.162.1.76.4,0.09830400347709656
52.162.1.76.8,0.09881599992513657
52.162.1.76.12,0.09932800009846687
52.162.1.76.16,0.10649599879980087
52.162.1.76.20,0.09728000313043594
52.162.1.76.24,0.10956799983978271
52.162.1.76.28,0.1008639968931675
52.162.1.76.32,0.10035199671983719
52.162.1.76.36,0.09932799637317657
52.162.1.76.40,0.10393599793314934
52.162.1.76.44,0.09983999654650688
52.162.1.76.48,0.09881599992513657
52.162.1.76.52,0.09830400347709656
52.162.1.76.56,0.09574400261044502
52.162.1.76.60,0.09728000313043594
52.162.1.76.64,0.10188799723982811
52.162.1.76.68,0.09881599992513657
52.162.1.76.72,0.09779200330376625
52.162.1.76.76,0.09932800009846687
52.162.1.76.80,0.10700799897313118
52.162.1.76.84,0.09676800295710564
52.162.1.76.88,0.10035199671983719
52.162.1.76.92,0.09728000313043594
52.162.1.76.96,0.09830400347709656
52.162.1.76.100,0.09676800295710564
52.162.1.76.104,0.09728000313043594
52.162.1.76.108,0.09830400347709656
52.162.1.76.112,0.09728000313043594
52.162.1.76.116,0.10649599879980087
52.162.1.76.120,0.09830399975180626
52.162.1.76.124,0.10342399775981903
52.162.1.76.128,0.10291199758648872
52.162.1.76.136,0.09830399975180626
52.162.1.76.144,0.09779200330376625
52.162.1.76.152,0.09881599992513657
52.162.1.76.160,0.09830399975180626
52.162.1.76.168,0.09881599992513657
52.162.1.76.176,0.09830399975180626
52.162.1.76.184,0.09932800009846687
52.162.1.76.192,0.10547199845314026
52.162.1.76.200,0.09881599992513657
52.162.1.76.208,0.09574400261044502
52.162.1.76.216,0.09676800295710564
52.162.1.76.224,0.09728000313043594
52.162.1.76.232,0.09728000313043594
52.162.1.76.240,0.09881599992513657
52.162.1.76.248,0.09728000313043594
52.162.1.76.256,0.09983999654650688
52.162.1.76.272,0.09625600278377533
52.162.1.76.288,0.10751999914646149
52.162.1.76.304,0.09574400261044502
52.162.1.76.320,0.10188799723982811
52.162.1.76.336,0.1013759970664978
52.162.1.76.352,0.09523200243711472
52.162.1.76.368,0.09625600278377533
52.162.1.76.384,0.09625600278377533
52.162.1.76.416,0.09779200330376625
52.162.1.76.448,0.09779200330376625
52.162.1.76.480,0.09728000313043594
52.162.1.76.512,0.09932800009846687
52.162.1.76.576,0.09625600278377533
52.162.1.76.640,0.09779200330376625
52.162.1.76.704,0.09625600278377533
52.162.1.76.768,0.09472000226378441
52.162.1.76.832,0.09625600278377533
52.162.1.76.896,0.10035199671983719
52.162.1.76.960,0.10751999914646149
52.162.1.76.1024,0.09984000027179718
52.162.1.80.1,0.10649599879980087
52.162.1.80.2,0.09625600278377533
52.162.1.80.4,0.09728000313043594
52.162.1.80.8,0.1008639968931675
52.162.1.80.12,0.09676800295710564
52.162.1.80.16,0.09932800009846687
52.162.1.80.20,0.10598399862647057
52.162.1.80.24,0.10188799723982811
52.162.1.80.28,0.09574400261044502
52.162.1.80.32,0.09932800009846687
52.162.1.80.36,0.09881599992513657
52.162.1.80.40,0.10035200044512749
52.162.1.80.44,0.09676800295710564
52.162.1.80.48,0.09932799637317657
52.162.1.80.52,0.09779200330376625
52.162.1.80.56,0.1008640006184578
52.162.1.80.60,0.09932799637317657
52.162.1.80.64,0.09676800295710564
52.162.1.80.68,0.09625600278377533
52.162.1.80.72,0.09932800009846687
52.162.1.80.76,0.09728000313043594
52.162.1.80.80,0.10188799723982811
52.162.1.80.84,0.09881599992513657
52.162.1.80.88,0.09830399975180626
52.162.1.80.92,0.09728000313043594
52.162.1.80.96,0.09779199957847595
52.162.1.80.100,0.09932800009846687
52.162.1.80.104,0.09779200330376625
52.162.1.80.108,0.10649599879980087
52.162.1.80.112,0.09830399975180626
52.162.1.80.116,0.10700799897313118
52.162.1.80.120,0.09830399975180626
52.162.1.80.124,0.09932800009846687
52.162.1.80.128,0.1013759970664978
52.162.1.80.136,0.09932800009846687
52.162.1.80.144,0.09881599992513657
52.162.1.80.152,0.09984000027179718
52.162.1.80.160,0.10035199671983719
52.162.1.80.168,0.09983999654650688
52.162.1.80.176,0.09881599992513657
52.162.1.80.184,0.09728000313043594
52.162.1.80.192,0.09728000313043594
52.162.1.80.200,0.09881599992513657
52.162.1.80.208,0.09625600278377533
52.162.1.80.216,0.09881599992513657
52.162.1.80.224,0.09676800295710564
52.162.1.80.232,0.09728000313043594
52.162.1.80.240,0.09728000313043594
52.162.1.80.248,0.09779200330376625
52.162.1.80.256,0.09728000313043594
52.162.1.80.272,0.09318400174379349
52.162.1.80.288,0.09779200330376625
52.162.1.80.304,0.09881599992513657
52.162.1.80.320,0.09779200330376625
52.162.1.80.336,0.10035199671983719
52.162.1.80.352,0.09779200330376625
52.162.1.80.368,0.09625600278377533
52.162.1.80.384,0.09676800295710564
52.162.1.80.416,0.09932799637317657
52.162.1.80.448,0.09728000313043594
52.162.1.80.480,0.09574400261044502
52.162.1.80.512,0.09728000313043594
52.162.1.80.576,0.09676800295710564
52.162.1.80.640,0.09779199957847595
52.162.1.80.704,0.09625600278377533
52.162.1.80.768,0.09779200330376625
52.162.1.80.832,0.09779200330376625
52.162.1.80.896,0.09881599992513657
52.162.1.80.960,0.09676800295710564
52.162.1.80.1024,0.09830399975180626
52.162.1.84.1,0.11776000261306763
52.162.1.84.2,0.09830399975180626
52.162.1.84.4,0.10342399775981903
52.162.1.84.8,0.09881599992513657
52.162.1.84.12,0.1013759970664978
52.162.1.84.16,0.1013759970664978
52.162.1.84.20,0.10700799897313118
52.162.1.84.24,0.09830400347709656
52.162.1.84.28,0.09676800295710564
52.162.1.84.32,0.09983999654650688
52.162.1.84.36,0.1008639968931675
52.162.1.84.40,0.09676800295710564
52.162.1.84.44,0.09728000313043594
52.162.1.84.48,0.1008639968931675
52.162.1.84.52,0.09779200330376625
52.162.1.84.56,0.09932799637317657
52.162.1.84.60,0.09830399975180626
52.162.1.84.64,0.10035199671983719
52.162.1.84.68,0.0942080020904541
52.162.1.84.72,0.09728000313043594
52.162.1.84.76,0.09932800009846687
52.162.1.84.80,0.09676800295710564
52.162.1.84.84,0.09881599992513657
52.162.1.84.88,0.1008639968931675
52.162.1.84.92,0.09728000313043594
52.162.1.84.96,0.09574400261044502
52.162.1.84.100,0.09676800295710564
52.162.1.84.104,0.10035199671983719
52.162.1.84.108,0.09574400261044502
52.162.1.84.112,0.09881599992513657
52.162.1.84.116,0.10905599966645241
52.162.1.84.120,0.09728000313043594
52.162.1.84.124,0.09728000313043594
52.162.1.84.128,0.09830399975180626
52.162.1.84.136,0.1013759970664978
52.162.1.84.144,0.09574400261044502
52.162.1.84.152,0.10239999741315842
52.162.1.84.160,0.09779200330376625
52.162.1.84.168,0.09830399975180626
52.162.1.84.176,0.09728000313043594
52.162.1.84.184,0.09984000027179718
52.162.1.84.192,0.10035199671983719
52.162.1.84.200,0.09574400261044502
52.162.1.84.208,0.09830399975180626
52.162.1.84.216,0.09779200330376625
52.162.1.84.224,0.09676800295710564
52.162.1.84.232,0.09779200330376625
52.162.1.84.240,0.09779200330376625
52.162.1.84.248,0.09728000313043594
52.162.1.84.256,0.09625600278377533
52.162.1.84.272,0.09779200330376625
52.162.1.84.288,0.09779200330376625
52.162.1.84.304,0.09728000313043594
52.162.1.84.320,0.09984000027179718
52.162.1.84.336,0.09523200243711472
52.162.1.84.352,0.09625600278377533
52.162.1.84.368,0.09983999654650688
52.162.1.84.384,0.09983999654650688
52.162.1.84.416,0.1013759970664978
52.162.1.84.448,0.09881599992513657
52.162.1.84.480,0.09830399975180626
52.162.1.84.512,0.09523200243711472
52.162.1.84.576,0.10649599879980087
52.162.1.84.640,0.10035199671983719
52.162.1.84.704,0.09779200330376625
52.162.1.84.768,0.09881599992513657
52.162.1.84.832,0.09830399975180626
52.162.1.84.896,0.10188799723982811
52.162.1.84.960,0.09779200330376625
52.162.1.84.1024,0.09779199957847595
52.162.1.88.1,0.10495999827980995
52.162.1.88.2,0.09932799637317657
52.162.1.88.4,0.09625600278377533
52.162.1.88.8,0.09881599992513657
52.162.1.88.12,0.09983999654650688
52.162.1.88.16,0.09932799637317657
52.162.1.88.20,0.09779200330376625
52.162.1.88.24,0.09881599992513657
52.162.1.88.28,0.09830400347709656
52.162.1.88.32,0.10035199671983719
52.162.1.88.36,0.1013759970664978
52.162.1.88.40,0.10188799723982811
52.162.1.88.44,0.10291199758648872
52.162.1.88.48,0.09881599992513657
52.162.1.88.52,0.09728000313043594
52.162.1.88.56,0.09983999654650688
52.162.1.88.60,0.09830399975180626
52.162.1.88.64,0.10188799723982811
52.162.1.88.68,0.09625600278377533
52.162.1.88.72,0.09625600278377533
52.162.1.88.76,0.09728000313043594
52.162.1.88.80,0.1013759970664978
52.162.1.88.84,0.09932800009846687
52.162.1.88.88,0.09983999654650688
52.162.1.88.92,0.09983999654650688
52.162.1.88.96,0.09984000027179718
52.162.1.88.100,0.09779200330376625
52.162.1.88.104,0.09830399975180626
52.162.1.88.108,0.09625600278377533
52.162.1.88.112,0.09728000313043594
52.162.1.88.116,0.09932800009846687
52.162.1.88.120,0.09881599992513657
52.162.1.88.124,0.10905599966645241
52.162.1.88.128,0.09830400347709656
52.162.1.88.136,0.10291199758648872
52.162.1.88.144,0.09983999654650688
52.162.1.88.152,0.1008639968931675
52.162.1.88.160,0.10035200044512749
52.162.1.88.168,0.09574400261044502
52.162.1.88.176,0.09983999654650688
52.162.1.88.184,0.1013760007917881
52.162.1.88.192,0.09779200330376625
52.162.1.88.200,0.10239999741315842
52.162.1.88.208,0.09779200330376625
52.162.1.88.216,0.0936960019171238
52.162.1.88.224,0.09830400347709656
52.162.1.88.232,0.09676800295710564
52.162.1.88.240,0.10035200044512749
52.162.1.88.248,0.09728000313043594
52.162.1.88.256,0.09932800009846687
52.162.1.88.272,0.09779200330376625
52.162.1.88.288,0.09881599992513657
52.162.1.88.304,0.10188799723982811
52.162.1.88.320,0.09727999940514565
52.162.1.88.336,0.09932800009846687
52.162.1.88.352,0.09984000027179718
52.162.1.88.368,0.09830399975180626
52.162.1.88.384,0.09779199957847595
52.162.1.88.416,0.10598399862647057
52.162.1.88.448,0.09676800295710564
52.162.1.88.480,0.09830400347709656
52.162.1.88.512,0.09932800009846687
52.162.1.88.576,0.09881599992513657
52.162.1.88.640,0.09932800009846687
52.162.1.88.704,0.09779200330376625
52.162.1.88.768,0.09625600278377533
52.162.1.88.832,0.09830399975180626
52.162.1.88.896,0.09676800295710564
52.162.1.88.960,0.09779200330376625
52.162.1.88.1024,0.09779200330376625
52.162.1.92.1,0.11468800157308578
52.162.1.92.2,0.10649599879980087
52.162.1.92.4,0.10598399862647057
52.162.1.92.8,0.10035199671983719
52.162.1.92.12,0.09983999654650688
52.162.1.92.16,0.09881599992513657
52.162.1.92.20,0.1013759970664978
52.162.1.92.24,0.09830399975180626
52.162.1.92.28,0.10188799723982811
52.162.1.92.32,0.10547199845314026
52.162.1.92.36,0.09779200330376625
52.162.1.92.40,0.09779200330376625
52.162.1.92.44,0.09574400261044502
52.162.1.92.48,0.09728000313043594
52.162.1.92.52,0.09881599992513657
52.162.1.92.56,0.09625600278377533
52.162.1.92.60,0.09728000313043594
52.162.1.92.64,0.09625600278377533
52.162.1.92.68,0.09676800295710564
52.162.1.92.72,0.10035199671983719
52.162.1.92.76,0.09728000313043594
52.162.1.92.80,0.1008639968931675
52.162.1.92.84,0.09728000313043594
52.162.1.92.88,0.09728000313043594
52.162.1.92.92,0.09625600278377533
52.162.1.92.96,0.10239999741315842
52.162.1.92.100,0.09676800295710564
52.162.1.92.104,0.09932800009846687
52.162.1.92.108,0.09574400261044502
52.162.1.92.112,0.09881599992513657
52.162.1.92.116,0.09932800009846687
52.162.1.92.120,0.09881599992513657
52.162.1.92.124,0.09728000313043594
52.162.1.92.128,0.09983999654650688
52.162.1.92.136,0.10035199671983719
52.162.1.92.144,0.09779200330376625
52.162.1.92.152,0.10547199845314026
52.162.1.92.160,0.09881599992513657
52.162.1.92.168,0.09830400347709656
52.162.1.92.176,0.09983999654650688
52.162.1.92.184,0.09881599992513657
52.162.1.92.192,0.09881599992513657
52.162.1.92.200,0.09728000313043594
52.162.1.92.208,0.09728000313043594
52.162.1.92.216,0.09830399975180626
52.162.1.92.224,0.10700799897313118
52.162.1.92.232,0.09932800009846687
52.162.1.92.240,0.09881599992513657
52.162.1.92.248,0.09830399975180626
