Kernel Name,Latency (ms)
52.162.1.304.288,0.10035199671983719
52.162.1.304.304,0.10188799723982811
52.162.1.304.320,0.10239999741315842
52.162.1.304.336,0.11110400035977364
52.162.1.304.352,0.10239999741315842
52.162.1.304.368,0.09932799637317657
52.162.1.304.384,0.09676800295710564
52.162.1.304.416,0.09779200330376625
52.162.1.304.448,0.09830400347709656
52.162.1.304.480,0.09779200330376625
52.162.1.304.512,0.09779200330376625
52.162.1.304.576,0.09523200243711472
52.162.1.304.640,0.09625600278377533
52.162.1.304.704,0.09881599992513657
52.162.1.304.768,0.09727999940514565
52.162.1.304.832,0.09676800295710564
52.162.1.304.896,0.09728000313043594
52.162.1.304.960,0.09881599992513657
52.162.1.304.1024,0.09881599992513657
52.162.1.320.1,0.11878400295972824
52.162.1.320.2,0.09932799637317657
52.162.1.320.4,0.10342399775981903
52.162.1.320.8,0.10239999741315842
52.162.1.320.12,0.10291199758648872
52.162.1.320.16,0.09983999654650688
52.162.1.320.20,0.09881599992513657
52.162.1.320.24,0.10342399775981903
52.162.1.320.28,0.10342399775981903
52.162.1.320.32,0.10444799810647964
52.162.1.320.36,0.1013759970664978
52.162.1.320.40,0.10035199671983719
52.162.1.320.44,0.09830399975180626
52.162.1.320.48,0.09983999654650688
52.162.1.320.52,0.09830400347709656
52.162.1.320.56,0.09932799637317657
52.162.1.320.60,0.09830399975180626
52.162.1.320.64,0.10291199758648872
52.162.1.320.68,0.09932800009846687
52.162.1.320.72,0.10444799810647964
52.162.1.320.76,0.09932800009846687
52.162.1.320.80,0.09932799637317657
52.162.1.320.84,0.09676800295710564
52.162.1.320.88,0.10342399775981903
52.162.1.320.92,0.09983999654650688
52.162.1.320.96,0.09983999654650688
52.162.1.320.100,0.09676800295710564
52.162.1.320.104,0.09932799637317657
52.162.1.320.108,0.1008639968931675
52.162.1.320.112,0.10393599793314934
52.162.1.320.116,0.09676800295710564
52.162.1.320.120,0.1008639968931675
52.162.1.320.124,0.09779200330376625
52.162.1.320.128,0.10188799723982811
52.162.1.320.136,0.09881599992513657
52.162.1.320.144,0.09932799637317657
52.162.1.320.152,0.10188799723982811
52.162.1.320.160,0.1013759970664978
52.162.1.320.168,0.10188799723982811
52.162.1.320.176,0.09932799637317657
52.162.1.320.184,0.09830400347709656
52.162.1.320.192,0.09728000313043594
52.162.1.320.200,0.10188799723982811
52.162.1.320.208,0.10393599793314934
52.162.1.320.216,0.09932799637317657
52.162.1.320.224,0.10035199671983719
52.162.1.320.232,0.09932799637317657
52.162.1.320.240,0.09830399975180626
52.162.1.320.248,0.09881599992513657
52.162.1.320.256,0.10188799723982811
52.162.1.320.272,0.09983999654650688
52.162.1.320.288,0.1013759970664978
52.162.1.320.304,0.09881599992513657
52.162.1.320.320,0.10035199671983719
52.162.1.320.336,0.1013759970664978
52.162.1.320.352,0.09830400347709656
52.162.1.320.368,0.10188799723982811
52.162.1.320.384,0.09625600278377533
52.162.1.320.416,0.09676800295710564
52.162.1.320.448,0.09676800295710564
52.162.1.320.480,0.10239999741315842
52.162.1.320.512,0.09932800009846687
52.162.1.320.576,0.09728000313043594
52.162.1.320.640,0.09779200330376625
52.162.1.320.704,0.09625600278377533
52.162.1.320.768,0.09625600278377533
52.162.1.320.832,0.09830400347709656
52.162.1.320.896,0.10035199671983719
52.162.1.320.960,0.09984000027179718
52.162.1.320.1024,0.1008639968931675
52.162.1.336.1,0.1085439994931221
52.162.1.336.2,0.10342399775981903
52.162.1.336.4,0.09983999654650688
52.162.1.336.8,0.10444799810647964
52.162.1.336.12,0.10444799810647964
52.162.1.336.16,0.10239999741315842
52.162.1.336.20,0.1008639968931675
52.162.1.336.24,0.10035200044512749
52.162.1.336.28,0.10342399775981903
52.162.1.336.32,0.09983999654650688
52.162.1.336.36,0.09983999654650688
52.162.1.336.40,0.10342399775981903
52.162.1.336.44,0.09523200243711472
52.162.1.336.48,0.1013759970664978
52.162.1.336.52,0.09932800009846687
52.162.1.336.56,0.1008639968931675
52.162.1.336.60,0.1008639968931675
52.162.1.336.64,0.1013759970664978
52.162.1.336.68,0.09779200330376625
52.162.1.336.72,0.10956799983978271
52.162.1.336.76,0.09881599992513657
52.162.1.336.80,0.10547199845314026
52.162.1.336.84,0.09932800009846687
52.162.1.336.88,0.10239999741315842
52.162.1.336.92,0.09983999654650688
52.162.1.336.96,0.09932800009846687
52.162.1.336.100,0.09932800009846687
52.162.1.336.104,0.09881599992513657
52.162.1.336.108,0.10035199671983719
52.162.1.336.112,0.1013759970664978
52.162.1.336.116,0.09318400174379349
52.162.1.336.120,0.09881599992513657
52.162.1.336.124,0.09625600278377533
52.162.1.336.128,0.09983999654650688
52.162.1.336.136,0.09779200330376625
52.162.1.336.144,0.10444799810647964
52.162.1.336.152,0.09932799637317657
52.162.1.336.160,0.10239999741315842
52.162.1.336.168,0.10188799723982811
52.162.1.336.176,0.10035199671983719
52.162.1.336.184,0.1008639968931675
52.162.1.336.192,0.1013759970664978
52.162.1.336.200,0.10291199758648872
52.162.1.336.208,0.09983999654650688
52.162.1.336.216,0.10035199671983719
52.162.1.336.224,0.10035199671983719
52.162.1.336.232,0.10342399775981903
52.162.1.336.240,0.1013759970664978
52.162.1.336.248,0.10239999741315842
52.162.1.336.256,0.10188799723982811
52.162.1.336.272,0.10188799723982811
52.162.1.336.288,0.10188799723982811
52.162.1.336.304,0.1013759970664978
52.162.1.336.320,0.10188799723982811
52.162.1.336.336,0.09830400347709656
52.162.1.336.352,0.10239999741315842
52.162.1.336.368,0.10035199671983719
52.162.1.336.384,0.09625600278377533
52.162.1.336.416,0.09472000226378441
52.162.1.336.448,0.09676800295710564
52.162.1.336.480,0.1013760007917881
52.162.1.336.512,0.09932800009846687
52.162.1.336.576,0.09779200330376625
52.162.1.336.640,0.1008639968931675
52.162.1.336.704,0.09676800295710564
52.162.1.336.768,0.09983999654650688
52.162.1.336.832,0.09676800295710564
52.162.1.336.896,0.09676800295710564
52.162.1.336.960,0.09625600278377533
52.162.1.336.1024,0.09983999654650688
52.162.1.352.1,0.10598399862647057
52.162.1.352.2,0.10495999827980995
52.162.1.352.4,0.11059200018644333
52.162.1.352.8,0.10239999741315842
52.162.1.352.12,0.10188799723982811
52.162.1.352.16,0.10291199758648872
52.162.1.352.20,0.09983999654650688
52.162.1.352.24,0.10035199671983719
52.162.1.352.28,0.10239999741315842
52.162.1.352.32,0.1013759970664978
52.162.1.352.36,0.10905599966645241
52.162.1.352.40,0.09983999654650688
52.162.1.352.44,0.10444799810647964
52.162.1.352.48,0.10239999741315842
52.162.1.352.52,0.09625600278377533
52.162.1.352.56,0.10393599793314934
52.162.1.352.60,0.09932800009846687
52.162.1.352.64,0.09983999654650688
52.162.1.352.68,0.09932800009846687
52.162.1.352.72,0.1008639968931675
52.162.1.352.76,0.10700799897313118
52.162.1.352.80,0.10188799723982811
52.162.1.352.84,0.10495999827980995
52.162.1.352.88,0.10239999741315842
52.162.1.352.92,0.09983999654650688
52.162.1.352.96,0.10547199845314026
52.162.1.352.100,0.09472000226378441
52.162.1.352.104,0.09932799637317657
52.162.1.352.108,0.1013759970664978
52.162.1.352.112,0.09983999654650688
52.162.1.352.116,0.09676800295710564
52.162.1.352.120,0.1008639968931675
52.162.1.352.124,0.09676800295710564
52.162.1.352.128,0.09983999654650688
52.162.1.352.136,0.09881599992513657
52.162.1.352.144,0.10035199671983719
52.162.1.352.152,0.10035199671983719
52.162.1.352.160,0.09983999654650688
52.162.1.352.168,0.09932800009846687
52.162.1.352.176,0.10035199671983719
52.162.1.352.184,0.09983999654650688
52.162.1.352.192,0.09881599992513657
52.162.1.352.200,0.10035199671983719
52.162.1.352.208,0.09983999654650688
52.162.1.352.216,0.1013759970664978
52.162.1.352.224,0.10035199671983719
52.162.1.352.232,0.10393599793314934
52.162.1.352.240,0.10649599879980087
52.162.1.352.248,0.1008639968931675
52.162.1.352.256,0.10035199671983719
52.162.1.352.272,0.09983999654650688
52.162.1.352.288,0.10035199671983719
52.162.1.352.304,0.1008639968931675
52.162.1.352.320,0.09932799637317657
52.162.1.352.336,0.09881599992513657
52.162.1.352.352,0.1008639968931675
52.162.1.352.368,0.09932799637317657
52.162.1.352.384,0.09676800295710564
52.162.1.352.416,0.09728000313043594
52.162.1.352.448,0.09881599992513657
52.162.1.352.480,0.10188799723982811
52.162.1.352.512,0.10035199671983719
52.162.1.352.576,0.09727999940514565
52.162.1.352.640,0.09574400261044502
52.162.1.352.704,0.09676800295710564
52.162.1.352.768,0.1008639968931675
52.162.1.352.832,0.09574400261044502
52.162.1.352.896,0.09523200243711472
52.162.1.352.960,0.09523200243711472
52.162.1.352.1024,0.09830400347709656
52.162.1.368.1,0.10547199845314026
52.162.1.368.2,0.10598399862647057
52.162.1.368.4,0.10444799810647964
52.162.1.368.8,0.09983999654650688
52.162.1.368.12,0.1013759970664978
52.162.1.368.16,0.10035199671983719
52.162.1.368.20,0.10035199671983719
52.162.1.368.24,0.1008639968931675
52.162.1.368.28,0.1013759970664978
52.162.1.368.32,0.10239999741315842
52.162.1.368.36,0.10035199671983719
52.162.1.368.40,0.1008639968931675
52.162.1.368.44,0.09779199957847595
52.162.1.368.48,0.10188799723982811
52.162.1.368.52,0.09932799637317657
52.162.1.368.56,0.10239999741315842
52.162.1.368.60,0.09625600278377533
52.162.1.368.64,0.09881599992513657
52.162.1.368.68,0.09779200330376625
52.162.1.368.72,0.1008639968931675
52.162.1.368.76,0.09728000313043594
52.162.1.368.80,0.1013759970664978
52.162.1.368.84,0.09830400347709656
52.162.1.368.88,0.09983999654650688
52.162.1.368.92,0.1008639968931675
52.162.1.368.96,0.10035199671983719
52.162.1.368.100,0.09574400261044502
52.162.1.368.104,0.09932800009846687
52.162.1.368.108,0.09625600278377533
52.162.1.368.112,0.10291199758648872
52.162.1.368.116,0.09932800009846687
52.162.1.368.120,0.1013759970664978
52.162.1.368.124,0.09779200330376625
52.162.1.368.128,0.10035199671983719
52.162.1.368.136,0.10035199671983719
52.162.1.368.144,0.10035199671983719
52.162.1.368.152,0.10342399775981903
52.162.1.368.160,0.11110400035977364
52.162.1.368.168,0.1013759970664978
52.162.1.368.176,0.09932800009846687
52.162.1.368.184,0.10035199671983719
52.162.1.368.192,0.10035199671983719
52.162.1.368.200,0.09932799637317657
52.162.1.368.208,0.09983999654650688
52.162.1.368.216,0.1013759970664978
52.162.1.368.224,0.10188799723982811
52.162.1.368.232,0.10444799810647964
52.162.1.368.240,0.09983999654650688
52.162.1.368.248,0.09932799637317657
52.162.1.368.256,0.10035199671983719
52.162.1.368.272,0.1013759970664978
52.162.1.368.288,0.09881599992513657
52.162.1.368.304,0.10393599793314934
52.162.1.368.320,0.10342399775981903
52.162.1.368.336,0.10188799723982811
52.162.1.368.352,0.09932799637317657
52.162.1.368.368,0.09881599992513657
52.162.1.368.384,0.09625600278377533
52.162.1.368.416,0.09625600278377533
52.162.1.368.448,0.09983999654650688
52.162.1.368.480,0.09625600278377533
52.162.1.368.512,0.09676800295710564
52.162.1.368.576,0.09676800295710564
52.162.1.368.640,0.09728000313043594
52.162.1.368.704,0.09676800295710564
52.162.1.368.768,0.09728000313043594
52.162.1.368.832,0.09984000027179718
52.162.1.368.896,0.09676800295710564
52.162.1.368.960,0.09728000313043594
52.162.1.368.1024,0.09625600278377533
52.162.1.384.1,0.10700799897313118
52.162.1.384.2,0.10956799983978271
52.162.1.384.4,0.1085439994931221
52.162.1.384.8,0.10393599793314934
52.162.1.384.12,0.1008639968931675
52.162.1.384.16,0.09932800009846687
52.162.1.384.20,0.10700799897313118
52.162.1.384.24,0.10291199758648872
52.162.1.384.28,0.10342399775981903
52.162.1.384.32,0.09830400347709656
52.162.1.384.36,0.1008639968931675
52.162.1.384.40,0.09984000027179718
52.162.1.384.44,0.10751999914646149
52.162.1.384.48,0.10291199758648872
52.162.1.384.52,0.10393599793314934
52.162.1.384.56,0.10035199671983719
52.162.1.384.60,0.09728000313043594
52.162.1.384.64,0.09830399975180626
52.162.1.384.68,0.09932799637317657
52.162.1.384.72,0.1013759970664978
52.162.1.384.76,0.09625600278377533
52.162.1.384.80,0.10239999741315842
52.162.1.384.84,0.1013759970664978
52.162.1.384.88,0.09728000313043594
52.162.1.384.92,0.09625600278377533
52.162.1.384.96,0.09984000027179718
52.162.1.384.100,0.09830399975180626
52.162.1.384.104,0.1008639968931675
52.162.1.384.108,0.09574400261044502
52.162.1.384.112,0.1013759970664978
52.162.1.384.116,0.09728000313043594
52.162.1.384.120,0.10035199671983719
52.162.1.384.124,0.09574400261044502
52.162.1.384.128,0.09983999654650688
52.162.1.384.136,0.09881599992513657
52.162.1.384.144,0.09984000027179718
52.162.1.384.152,0.10188799723982811
52.162.1.384.160,0.10035199671983719
52.162.1.384.168,0.10239999741315842
52.162.1.384.176,0.10035199671983719
52.162.1.384.184,0.10291199758648872
52.162.1.384.192,0.10239999741315842
52.162.1.384.200,0.10444799810647964
52.162.1.384.208,0.09983999654650688
52.162.1.384.216,0.10188799723982811
52.162.1.384.224,0.10342399775981903
52.162.1.384.232,0.10188799723982811
52.162.1.384.240,0.1013759970664978
52.162.1.384.248,0.10035199671983719
52.162.1.384.256,0.10239999741315842
52.162.1.384.272,0.10188799723982811
52.162.1.384.288,0.10393599793314934
52.162.1.384.304,0.10444799810647964
52.162.1.384.320,0.1008639968931675
52.162.1.384.336,0.09881599992513657
52.162.1.384.352,0.09932799637317657
52.162.1.384.368,0.1013759970664978
52.162.1.384.384,0.09779200330376625
52.162.1.384.416,0.09728000313043594
52.162.1.384.448,0.0942080020904541
52.162.1.384.480,0.09676800295710564
52.162.1.384.512,0.09676800295710564
52.162.1.384.576,0.10035199671983719
52.162.1.384.640,0.09728000313043594
52.162.1.384.704,0.09523200243711472
52.162.1.384.768,0.09779199957847595
52.162.1.384.832,0.09830400347709656
52.162.1.384.896,0.09983999654650688
52.162.1.384.960,0.09625600278377533
52.162.1.384.1024,0.09676800295710564
52.162.1.416.1,0.10649599879980087
52.162.1.416.2,0.10239999741315842
52.162.1.416.4,0.10393599793314934
52.162.1.416.8,0.1013759970664978
52.162.1.416.12,0.10035199671983719
52.162.1.416.16,0.10035199671983719
52.162.1.416.20,0.1008639968931675
52.162.1.416.24,0.10035199671983719
52.162.1.416.28,0.10342399775981903
52.162.1.416.32,0.10188799723982811
52.162.1.416.36,0.1013759970664978
52.162.1.416.40,0.09983999654650688
52.162.1.416.44,0.09830399975180626
52.162.1.416.48,0.1008639968931675
52.162.1.416.52,0.09779200330376625
52.162.1.416.56,0.10035199671983719
52.162.1.416.60,0.1008639968931675
52.162.1.416.64,0.1008639968931675
52.162.1.416.68,0.10547199845314026
52.162.1.416.72,0.1008639968931675
52.162.1.416.76,0.09830400347709656
52.162.1.416.80,0.10035199671983719
52.162.1.416.84,0.1008639968931675
52.162.1.416.88,0.1008639968931675
52.162.1.416.92,0.09676800295710564
52.162.1.416.96,0.10188799723982811
52.162.1.416.100,0.09779200330376625
52.162.1.416.104,0.09881599992513657
52.162.1.416.108,0.09728000313043594
52.162.1.416.112,0.10291199758648872
52.162.1.416.116,0.09574400261044502
52.162.1.416.120,0.10239999741315842
52.162.1.416.124,0.09728000313043594
52.162.1.416.128,0.10188799723982811
52.162.1.416.136,0.10035199671983719
52.162.1.416.144,0.09881599992513657
52.162.1.416.152,0.10035199671983719
52.162.1.416.160,0.10188799723982811
52.162.1.416.168,0.10444799810647964
52.162.1.416.176,0.10239999741315842
52.162.1.416.184,0.09881599992513657
52.162.1.416.192,0.10393599793314934
52.162.1.416.200,0.1013759970664978
52.162.1.416.208,0.10035200044512749
52.162.1.416.216,0.1013759970664978
52.162.1.416.224,0.1013759970664978
52.162.1.416.232,0.10495999827980995
52.162.1.416.240,0.09983999654650688
52.162.1.416.248,0.10291199758648872
52.162.1.416.256,0.1013759970664978
52.162.1.416.272,0.10291199758648872
52.162.1.416.288,0.1008639968931675
52.162.1.416.304,0.1013759970664978
52.162.1.416.320,0.10342399775981903
52.162.1.416.336,0.10188799723982811
52.162.1.416.352,0.10751999914646149
52.162.1.416.368,0.10547199845314026
52.162.1.416.384,0.09779200330376625
52.162.1.416.416,0.09779200330376625
52.162.1.416.448,0.09830399975180626
52.162.1.416.480,0.09574400261044502
52.162.1.416.512,0.09830399975180626
52.162.1.416.576,0.10239999741315842
52.162.1.416.640,0.09983999654650688
52.162.1.416.704,0.09932799637317657
52.162.1.416.768,0.10035199671983719
52.162.1.416.832,0.09728000313043594
52.162.1.416.896,0.10035199671983719
52.162.1.416.960,0.09523200243711472
52.162.1.416.1024,0.09830399975180626
52.162.1.448.1,0.1080319993197918
52.162.1.448.2,0.10291199758648872
52.162.1.448.4,0.10547199845314026
52.162.1.448.8,0.1008639968931675
52.162.1.448.12,0.10239999741315842
52.162.1.448.16,0.1013759970664978
52.162.1.448.20,0.1008639968931675
52.162.1.448.24,0.10291199758648872
52.162.1.448.28,0.10239999741315842
52.162.1.448.32,0.09932799637317657
52.162.1.448.36,0.10291199758648872
52.162.1.448.40,0.1013759970664978
52.162.1.448.44,0.09932799637317657
52.162.1.448.48,0.10188799723982811
52.162.1.448.52,0.09830400347709656
52.162.1.448.56,0.10035199671983719
52.162.1.448.60,0.1013759970664978
52.162.1.448.64,0.1008639968931675
52.162.1.448.68,0.10547199845314026
52.162.1.448.72,0.09779200330376625
52.162.1.448.76,0.09779200330376625
52.162.1.448.80,0.09881599992513657
52.162.1.448.84,0.09625600278377533
52.162.1.448.88,0.09881599992513657
52.162.1.448.92,0.10035199671983719
52.162.1.448.96,0.09983999654650688
52.162.1.448.100,0.10239999741315842
52.162.1.448.104,0.1013759970664978
52.162.1.448.108,0.09779199957847595
52.162.1.448.112,0.10393599793314934
52.162.1.448.116,0.09472000226378441
52.162.1.448.120,0.10188799723982811
52.162.1.448.124,0.09625600278377533
52.162.1.448.128,0.10035199671983719
52.162.1.448.136,0.1013759970664978
52.162.1.448.144,0.10291199758648872
52.162.1.448.152,0.10188799723982811
52.162.1.448.160,0.1008639968931675
52.162.1.448.168,0.1008639968931675
52.162.1.448.176,0.1008639968931675
52.162.1.448.184,0.10291199758648872
52.162.1.448.192,0.10188799723982811
52.162.1.448.200,0.10393599793314934
52.162.1.448.208,0.10239999741315842
52.162.1.448.216,0.09983999654650688
52.162.1.448.224,0.1013759970664978
52.162.1.448.232,0.10342399775981903
52.162.1.448.240,0.10035199671983719
52.162.1.448.248,0.1008639968931675
52.162.1.448.256,0.10239999741315842
52.162.1.448.272,0.10188799723982811
52.162.1.448.288,0.10291199758648872
52.162.1.448.304,0.10035199671983719
52.162.1.448.320,0.09881599992513657
52.162.1.448.336,0.10342399775981903
52.162.1.448.352,0.1013759970664978
52.162.1.448.368,0.10495999827980995
52.162.1.448.384,0.09983999654650688
52.162.1.448.416,0.10291199758648872
52.162.1.448.448,0.10393599793314934
52.162.1.448.480,0.10342399775981903
52.162.1.448.512,0.10188799723982811
52.162.1.448.576,0.10239999741315842
52.162.1.448.640,0.1013759970664978
52.162.1.448.704,0.09983999654650688
52.162.1.448.768,0.09830400347709656
52.162.1.448.832,0.1008640006184578
52.162.1.448.896,0.10393599793314934
52.162.1.448.960,0.10035199671983719
52.162.1.448.1024,0.09676800295710564
52.162.1.480.1,0.1080319993197918
52.162.1.480.2,0.10495999827980995
52.162.1.480.4,0.10444799810647964
52.162.1.480.8,0.10598399862647057
52.162.1.480.12,0.10188799723982811
52.162.1.480.16,0.10393599793314934
52.162.1.480.20,0.10393599793314934
52.162.1.480.24,0.09983999654650688
52.162.1.480.28,0.10239999741315842
52.162.1.480.32,0.10188799723982811
52.162.1.480.36,0.10342399775981903
52.162.1.480.40,0.10239999741315842
52.162.1.480.44,0.09881599992513657
52.162.1.480.48,0.10239999741315842
52.162.1.480.52,0.09984000027179718
52.162.1.480.56,0.09932799637317657
52.162.1.480.60,0.1008639968931675
52.162.1.480.64,0.10188799723982811
52.162.1.480.68,0.09779200330376625
52.162.1.480.72,0.09830400347709656
52.162.1.480.76,0.09983999654650688
52.162.1.480.80,0.09779200330376625
52.162.1.480.84,0.09676800295710564
52.162.1.480.88,0.10444799810647964
52.162.1.480.92,0.09932800009846687
52.162.1.480.96,0.1013759970664978
52.162.1.480.100,0.09779199957847595
52.162.1.480.104,0.10035199671983719
52.162.1.480.108,0.1008639968931675
52.162.1.480.112,0.1013759970664978
52.162.1.480.116,0.09728000313043594
52.162.1.480.120,0.09932800009846687
52.162.1.480.124,0.09728000313043594
52.162.1.480.128,0.10239999741315842
52.162.1.480.136,0.1013759970664978
52.162.1.480.144,0.10188799723982811
52.162.1.480.152,0.09983999654650688
52.162.1.480.160,0.10291199758648872
52.162.1.480.168,0.10035199671983719
52.162.1.480.176,0.1008639968931675
52.162.1.480.184,0.10239999741315842
52.162.1.480.192,0.10291199758648872
52.162.1.480.200,0.1008639968931675
52.162.1.480.208,0.09983999654650688
52.162.1.480.216,0.1008639968931675
52.162.1.480.224,0.10035199671983719
52.162.1.480.232,0.09984000027179718
52.162.1.480.240,0.10239999741315842
52.162.1.480.248,0.09932799637317657
52.162.1.480.256,0.10035199671983719
52.162.1.480.272,0.10342399775981903
52.162.1.480.288,0.10188799723982811
52.162.1.480.304,0.1008639968931675
52.162.1.480.320,0.10342399775981903
52.162.1.480.336,0.10188799723982811
52.162.1.480.352,0.10751999914646149
52.162.1.480.368,0.10239999741315842
52.162.1.480.384,0.1013759970664978
52.162.1.480.416,0.10239999741315842
52.162.1.480.448,0.1008639968931675
52.162.1.480.480,0.10035199671983719
52.162.1.480.512,0.10035199671983719
52.162.1.480.576,0.1008639968931675
52.162.1.480.640,0.10239999741315842
52.162.1.480.704,0.1013759970664978
52.162.1.480.768,0.1013759970664978
52.162.1.480.832,0.1013759970664978
52.162.1.480.896,0.10444799810647964
52.162.1.480.960,0.1008639968931675
52.162.1.480.1024,0.09779200330376625
52.162.1.512.1,0.11520000174641609
52.162.1.512.2,0.10239999741315842
52.162.1.512.4,0.10188799723982811
52.162.1.512.8,0.09983999654650688
52.162.1.512.12,0.1013759970664978
52.162.1.512.16,0.10035199671983719
52.162.1.512.20,0.09984000027179718
52.162.1.512.24,0.1013759970664978
52.162.1.512.28,0.10444799810647964
52.162.1.512.32,0.09983999654650688
52.162.1.512.36,0.10342399775981903
52.162.1.512.40,0.10291199758648872
52.162.1.512.44,0.09932800009846687
52.162.1.512.48,0.10291199758648872
52.162.1.512.52,0.1008639968931675
52.162.1.512.56,0.09983999654650688
52.162.1.512.60,0.09932800009846687
52.162.1.512.64,0.10239999741315842
52.162.1.512.68,0.09830400347709656
52.162.1.512.72,0.10035199671983719
52.162.1.512.76,0.10751999914646149
52.162.1.512.80,0.1013759970664978
52.162.1.512.84,0.09625600278377533
52.162.1.512.88,0.10291199758648872
52.162.1.512.92,0.09932800009846687
52.162.1.512.96,0.10188799723982811
52.162.1.512.100,0.09625600278377533
52.162.1.512.104,0.10291199758648872
52.162.1.512.108,0.10035199671983719
52.162.1.512.112,0.10342399775981903
52.162.1.512.116,0.09574400261044502
52.162.1.512.120,0.10035199671983719
52.162.1.512.124,0.09830399975180626
52.162.1.512.128,0.10342399775981903
52.162.1.512.136,0.10035199671983719
52.162.1.512.144,0.09830400347709656
52.162.1.512.152,0.10188799723982811
52.162.1.512.160,0.10342399775981903
52.162.1.512.168,0.10188799723982811
52.162.1.512.176,0.09932799637317657
52.162.1.512.184,0.1013759970664978
52.162.1.512.192,0.10444799810647964
52.162.1.512.200,0.10239999741315842
52.162.1.512.208,0.10291199758648872
52.162.1.512.216,0.10035199671983719
52.162.1.512.224,0.10239999741315842
52.162.1.512.232,0.10035199671983719
52.162.1.512.240,0.1008639968931675
52.162.1.512.248,0.10342399775981903
52.162.1.512.256,0.10035199671983719
52.162.1.512.272,0.10393599793314934
52.162.1.512.288,0.10188799723982811
52.162.1.512.304,0.10239999741315842
52.162.1.512.320,0.10188799723982811
52.162.1.512.336,0.10342399775981903
52.162.1.512.352,0.09932799637317657
52.162.1.512.368,0.1008639968931675
52.162.1.512.384,0.10393599793314934
52.162.1.512.416,0.10035199671983719
52.162.1.512.448,0.10035199671983719
52.162.1.512.480,0.10291199758648872
52.162.1.512.512,0.10035199671983719
52.162.1.512.576,0.09830400347709656
52.162.1.512.640,0.1013759970664978
52.162.1.512.704,0.09983999654650688
52.162.1.512.768,0.10547199845314026
52.162.1.512.832,0.09881599992513657
52.162.1.512.896,0.09830400347709656
52.162.1.512.960,0.1013759970664978
52.162.1.512.1024,0.09779200330376625
52.162.1.576.1,0.11724800243973732
52.162.1.576.2,0.10035199671983719
52.162.1.576.4,0.10188799723982811
52.162.1.576.8,0.10291199758648872
52.162.1.576.12,0.10547199845314026
52.162.1.576.16,0.10188799723982811
