x_shape,w_shape,bias,stride,padding,dilation,transposed,out_shape
"torch.Size([16, 3, 224, 224])","torch.Size([192, 3, 3, 3])",,"[2, 2]","[1, 1]","[1, 1]",False,"torch.Size([16, 192, 112, 112])"
"torch.Size([16, 192, 112, 112])","torch.Size([384, 192, 3, 3])",,"[2, 2]","[1, 1]","[1, 1]",False,"torch.Size([16, 384, 56, 56])"
"torch.Size([16, 384, 56, 56])","torch.Size([768, 384, 3, 3])",,"[2, 2]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([1, 64, 28, 28])","torch.Size([768, 64, 1, 1])",torch.Size([768]),"[1, 1]","[0, 0]","[1, 1]",False,"torch.Size([1, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
"torch.Size([16, 768, 28, 28])","torch.Size([768, 1, 3, 3])",torch.Size([768]),"[1, 1]","[1, 1]","[1, 1]",False,"torch.Size([16, 768, 28, 28])"
