query_shape,key_shape,value_shape,shapes,out_shape
"torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","[[384, 50, 64, 50], [384, 50, 50, 64]]","(torch.Size([32, 12, 50, 64]), torch.Size([32, 12, 50]), None, None, 50, 50, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","[[384, 50, 64, 50], [384, 50, 50, 64]]","(torch.Size([32, 12, 50, 64]), torch.Size([32, 12, 50]), None, None, 50, 50, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","[[384, 50, 64, 50], [384, 50, 50, 64]]","(torch.Size([32, 12, 50, 64]), torch.Size([32, 12, 50]), None, None, 50, 50, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","[[384, 50, 64, 50], [384, 50, 50, 64]]","(torch.Size([32, 12, 50, 64]), torch.Size([32, 12, 50]), None, None, 50, 50, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","[[384, 50, 64, 50], [384, 50, 50, 64]]","(torch.Size([32, 12, 50, 64]), torch.Size([32, 12, 50]), None, None, 50, 50, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","[[384, 50, 64, 50], [384, 50, 50, 64]]","(torch.Size([32, 12, 50, 64]), torch.Size([32, 12, 50]), None, None, 50, 50, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","[[384, 50, 64, 50], [384, 50, 50, 64]]","(torch.Size([32, 12, 50, 64]), torch.Size([32, 12, 50]), None, None, 50, 50, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","[[384, 50, 64, 50], [384, 50, 50, 64]]","(torch.Size([32, 12, 50, 64]), torch.Size([32, 12, 50]), None, None, 50, 50, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","[[384, 50, 64, 50], [384, 50, 50, 64]]","(torch.Size([32, 12, 50, 64]), torch.Size([32, 12, 50]), None, None, 50, 50, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","[[384, 50, 64, 50], [384, 50, 50, 64]]","(torch.Size([32, 12, 50, 64]), torch.Size([32, 12, 50]), None, None, 50, 50, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","[[384, 50, 64, 50], [384, 50, 50, 64]]","(torch.Size([32, 12, 50, 64]), torch.Size([32, 12, 50]), None, None, 50, 50, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","torch.Size([32, 12, 50, 64])","[[384, 50, 64, 50], [384, 50, 50, 64]]","(torch.Size([32, 12, 50, 64]), torch.Size([32, 12, 50]), None, None, 50, 50, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","[[256, 77, 64, 77], [256, 77, 77, 64]]","(torch.Size([32, 8, 77, 64]), torch.Size([32, 8, 77]), None, None, 77, 77, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","[[256, 77, 64, 77], [256, 77, 77, 64]]","(torch.Size([32, 8, 77, 64]), torch.Size([32, 8, 77]), None, None, 77, 77, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","[[256, 77, 64, 77], [256, 77, 77, 64]]","(torch.Size([32, 8, 77, 64]), torch.Size([32, 8, 77]), None, None, 77, 77, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","[[256, 77, 64, 77], [256, 77, 77, 64]]","(torch.Size([32, 8, 77, 64]), torch.Size([32, 8, 77]), None, None, 77, 77, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","[[256, 77, 64, 77], [256, 77, 77, 64]]","(torch.Size([32, 8, 77, 64]), torch.Size([32, 8, 77]), None, None, 77, 77, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","[[256, 77, 64, 77], [256, 77, 77, 64]]","(torch.Size([32, 8, 77, 64]), torch.Size([32, 8, 77]), None, None, 77, 77, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","[[256, 77, 64, 77], [256, 77, 77, 64]]","(torch.Size([32, 8, 77, 64]), torch.Size([32, 8, 77]), None, None, 77, 77, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","[[256, 77, 64, 77], [256, 77, 77, 64]]","(torch.Size([32, 8, 77, 64]), torch.Size([32, 8, 77]), None, None, 77, 77, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","[[256, 77, 64, 77], [256, 77, 77, 64]]","(torch.Size([32, 8, 77, 64]), torch.Size([32, 8, 77]), None, None, 77, 77, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","[[256, 77, 64, 77], [256, 77, 77, 64]]","(torch.Size([32, 8, 77, 64]), torch.Size([32, 8, 77]), None, None, 77, 77, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","[[256, 77, 64, 77], [256, 77, 77, 64]]","(torch.Size([32, 8, 77, 64]), torch.Size([32, 8, 77]), None, None, 77, 77, torch.Size([]), torch.Size([]), torch.Size([0]))"
"torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","torch.Size([32, 8, 77, 64])","[[256, 77, 64, 77], [256, 77, 77, 64]]","(torch.Size([32, 8, 77, 64]), torch.Size([32, 8, 77]), None, None, 77, 77, torch.Size([]), torch.Size([]), torch.Size([0]))"
