Kernel Name,Latency (ms)
b16.2.768.32.32.768.256.5.5.1.1.1,1.1879680156707764
16.2.768.32.32.768.256.7.7.1.1.1,2.4678080081939697
32.2.768.32.32.768.256.7.7.1.1.1,0.18956799805164337
b16.2.768.32.32.768.256.7.7.1.1.1,2.4649600982666016
16.2.1024.32.32.1024.256.3.3.1.1.1,0.16303999722003937
32.2.1024.32.32.1024.256.3.3.1.1.1,0.159743994474411
b16.2.1024.32.32.1024.256.3.3.1.1.1,0.07052800059318542
16.2.1024.32.32.1024.256.5.5.1.1.1,2.0866239070892334
32.2.1024.32.32.1024.256.5.5.1.1.1,0.12252800166606903
b16.2.1024.32.32.1024.256.5.5.1.1.1,2.0837440490722656
16.2.1024.32.32.1024.256.7.7.1.1.1,4.3285441398620605
32.2.1024.32.32.1024.256.7.7.1.1.1,0.17289599776268005
b16.2.1024.32.32.1024.256.7.7.1.1.1,4.331136226654053
16.2.256.32.32.256.256.3.3.1.1.1,0.09068799763917923
32.2.256.32.32.256.256.3.3.1.1.1,0.10467199981212616
b16.2.256.32.32.256.256.3.3.1.1.1,0.08345600217580795
16.2.256.32.32.256.256.5.5.1.1.1,0.09167999774217606
32.2.256.32.32.256.256.5.5.1.1.1,0.10713600367307663
b16.2.256.32.32.256.256.5.5.1.1.1,0.08403199911117554
16.2.256.32.32.256.256.7.7.1.1.1,0.09478399902582169
32.2.256.32.32.256.256.7.7.1.1.1,0.07843200117349625
b16.2.256.32.32.256.256.7.7.1.1.1,0.08707199990749359
16.2.512.32.32.512.256.3.3.1.1.1,0.14470399916172028
32.2.512.32.32.512.256.3.3.1.1.1,0.08511999994516373
b16.2.512.32.32.512.256.3.3.1.1.1,0.02703999914228916
16.2.512.32.32.512.256.5.5.1.1.1,0.147039994597435
32.2.512.32.32.512.256.5.5.1.1.1,0.1151999980211258
b16.2.512.32.32.512.256.5.5.1.1.1,0.043007999658584595
16.2.512.32.32.512.256.7.7.1.1.1,0.19065600633621216
32.2.512.32.32.512.256.7.7.1.1.1,0.2067520022392273
b16.2.512.32.32.512.256.7.7.1.1.1,0.09772799909114838
16.2.768.32.32.768.256.3.3.1.1.1,0.14246399700641632
32.2.768.32.32.768.256.3.3.1.1.1,0.09638399630784988
b16.2.768.32.32.768.256.3.3.1.1.1,0.04761600121855736
16.2.768.32.32.768.256.5.5.1.1.1,1.1878080368041992
32.2.768.32.32.768.256.5.5.1.1.1,0.13996799290180206
b16.2.768.32.32.768.256.5.5.1.1.1,1.1835520267486572
16.2.768.32.32.768.256.7.7.1.1.1,2.461087942123413
32.2.768.32.32.768.256.7.7.1.1.1,0.18700799345970154
b16.2.768.32.32.768.256.7.7.1.1.1,2.4586880207061768
16.2.1024.32.32.1024.256.3.3.1.1.1,0.16073599457740784
32.2.1024.32.32.1024.256.3.3.1.1.1,0.16073599457740784
b16.2.1024.32.32.1024.256.3.3.1.1.1,0.07187200337648392
16.2.1024.32.32.1024.256.5.5.1.1.1,2.0852160453796387
32.2.1024.32.32.1024.256.5.5.1.1.1,0.12352000176906586
b16.2.1024.32.32.1024.256.5.5.1.1.1,2.0831360816955566
16.2.1024.32.32.1024.256.7.7.1.1.1,4.327904224395752
32.2.1024.32.32.1024.256.7.7.1.1.1,0.17254400253295898
b16.2.1024.32.32.1024.256.7.7.1.1.1,4.324160099029541
