Kernel Name,Latency (ms)
16.16.128.64.64.128.128.3.3.1.1.1,0.10435199737548828
32.16.128.64.64.128.128.3.3.1.1.1,0.12857599556446075
b16.16.128.64.64.128.128.3.3.1.1.1,0.10281600058078766
16.16.128.64.64.128.128.3.3.2.1.1,0.18367999792099
32.16.128.64.64.128.128.3.3.2.1.1,0.29552000761032104
b16.16.128.64.64.128.128.3.3.2.1.1,0.24780799448490143
16.16.128.64.64.128.128.5.5.1.1.1,0.09798400104045868
32.16.128.64.64.128.128.5.5.1.1.1,0.15529599785804749
b16.16.128.64.64.128.128.5.5.1.1.1,0.1103999987244606
16.16.128.64.64.128.128.5.5.2.1.1,0.21964800357818604
32.16.128.64.64.128.128.5.5.2.1.1,0.3461120128631592
b16.16.128.64.64.128.128.5.5.2.1.1,0.263839989900589
16.16.128.64.64.128.128.7.7.1.1.1,0.11750400066375732
32.16.128.64.64.128.128.7.7.1.1.1,2.0054399967193604
b16.16.128.64.64.128.128.7.7.1.1.1,0.1247360035777092
16.16.128.64.64.128.128.7.7.2.1.1,0.3301439881324768
32.16.128.64.64.128.128.7.7.2.1.1,0.9265919923782349
b16.16.128.64.64.128.128.7.7.2.1.1,0.3287679851055145
16.16.256.64.64.256.128.3.3.1.1.1,0.12240000069141388
32.16.256.64.64.256.128.3.3.1.1.1,0.7503359913825989
b16.16.256.64.64.256.128.3.3.1.1.1,0.13568000495433807
16.16.256.64.64.256.128.3.3.2.1.1,0.3333440124988556
32.16.256.64.64.256.128.3.3.2.1.1,0.8811519742012024
b16.16.256.64.64.256.128.3.3.2.1.1,0.33052799105644226
16.16.256.64.64.256.128.5.5.1.1.1,0.1841920018196106
32.16.256.64.64.256.128.5.5.1.1.1,1.4933760166168213
b16.16.256.64.64.256.128.5.5.1.1.1,0.2632319927215576
16.16.256.64.64.256.128.5.5.2.1.1,0.41600000858306885
32.16.256.64.64.256.128.5.5.2.1.1,1.856384038925171
b16.16.256.64.64.256.128.5.5.2.1.1,0.40959998965263367
16.16.256.64.64.256.128.7.7.1.1.1,0.8309440016746521
32.16.256.64.64.256.128.7.7.1.1.1,2.04419207572937
b16.16.256.64.64.256.128.7.7.1.1.1,0.8332480192184448
16.16.256.64.64.256.128.7.7.2.1.1,0.5538560152053833
32.16.256.64.64.256.128.7.7.2.1.1,3.2043840885162354
b16.16.256.64.64.256.128.7.7.2.1.1,0.5567039847373962
16.16.512.64.64.512.128.3.3.1.1.1,0.3179520070552826
32.16.512.64.64.512.128.3.3.1.1.1,0.6431040167808533
b16.16.512.64.64.512.128.3.3.1.1.1,0.317984014749527
16.16.512.64.64.512.128.3.3.2.1.1,0.6459519863128662
32.16.512.64.64.512.128.3.3.2.1.1,1.2071679830551147
b16.16.512.64.64.512.128.3.3.2.1.1,0.6442559957504272
16.16.512.64.64.512.128.5.5.1.1.1,0.5241919755935669
32.16.512.64.64.512.128.5.5.1.1.1,1.2624000310897827
b16.16.512.64.64.512.128.5.5.1.1.1,0.5249279737472534
16.16.512.64.64.512.128.5.5.2.1.1,0.8718079924583435
32.16.512.64.64.512.128.5.5.2.1.1,1.8004800081253052
b16.16.512.64.64.512.128.5.5.2.1.1,0.8709440231323242
16.16.512.64.64.512.128.7.7.1.1.1,0.7786880135536194
32.16.512.64.64.512.128.7.7.1.1.1,2.1193599700927734
b16.16.512.64.64.512.128.7.7.1.1.1,0.7807679772377014
16.16.512.64.64.512.128.7.7.2.1.1,1.1828479766845703
32.16.512.64.64.512.128.7.7.2.1.1,2.5648319721221924
b16.16.512.64.64.512.128.7.7.2.1.1,1.18339204788208
16.16.768.64.64.768.128.3.3.1.1.1,0.8758080005645752
32.16.768.64.64.768.128.3.3.1.1.1,1.733888030052185
b16.16.768.64.64.768.128.3.3.1.1.1,0.875872015953064
16.16.768.64.64.768.128.3.3.2.1.1,1.9079999923706055
32.16.768.64.64.768.128.3.3.2.1.1,3.5276479721069336
b16.16.768.64.64.768.128.3.3.2.1.1,1.9162880182266235
16.16.768.64.64.768.128.5.5.1.1.1,1.2779840230941772
32.16.768.64.64.768.128.5.5.1.1.1,2.9764480590820312
b16.16.768.64.64.768.128.5.5.1.1.1,1.2685760259628296
16.16.768.64.64.768.128.5.5.2.1.1,2.304287910461426
32.16.768.64.64.768.128.5.5.2.1.1,4.675807952880859
b16.16.768.64.64.768.128.5.5.2.1.1,2.3026559352874756
16.16.768.64.64.768.128.7.7.1.1.1,1.789631962776184
32.16.768.64.64.768.128.7.7.1.1.1,4.699679851531982
b16.16.768.64.64.768.128.7.7.1.1.1,1.8021440505981445
16.16.768.64.64.768.128.7.7.2.1.1,3.049312114715576
32.16.768.64.64.768.128.7.7.2.1.1,6.253568172454834
b16.16.768.64.64.768.128.7.7.2.1.1,3.050368070602417
16.16.1024.64.64.1024.128.3.3.1.1.1,0.6370880007743835
32.16.1024.64.64.1024.128.3.3.1.1.1,1.2681920528411865
b16.16.1024.64.64.1024.128.3.3.1.1.1,0.6417279839515686
16.16.1024.64.64.1024.128.3.3.2.1.1,1.3159680366516113
32.16.1024.64.64.1024.128.3.3.2.1.1,2.4050559997558594
b16.16.1024.64.64.1024.128.3.3.2.1.1,1.317952036857605
16.16.1024.64.64.1024.128.5.5.1.1.1,1.0172799825668335
32.16.1024.64.64.1024.128.5.5.1.1.1,2.4777278900146484
b16.16.1024.64.64.1024.128.5.5.1.1.1,1.012063980102539
16.16.1024.64.64.1024.128.5.5.2.1.1,1.689087986946106
32.16.1024.64.64.1024.128.5.5.2.1.1,3.546015977859497
b16.16.1024.64.64.1024.128.5.5.2.1.1,1.6960959434509277
16.16.1024.64.64.1024.128.7.7.1.1.1,1.5052800178527832
32.16.1024.64.64.1024.128.7.7.1.1.1,4.195456027984619
b16.16.1024.64.64.1024.128.7.7.1.1.1,1.5230720043182373
16.16.1024.64.64.1024.128.7.7.2.1.1,2.3889598846435547
32.16.1024.64.64.1024.128.7.7.2.1.1,5.0905280113220215
b16.16.1024.64.64.1024.128.7.7.2.1.1,2.3911681175231934
